Student_ID,Gender,Age,Hours_Studied_Per_Week,Attendance_Rate,Past_GPA,Parent_Income,Extra_Curricular_Hours,Sleep_Hours,Final_Performance
1,M,21,12,0.89,3.73,70850,1,7,Medium
2,M,25,10,0.75,3.51,80919,5,6,Medium
3,F,21,19,0.92,3.29,40116,4,5,Medium
4,M,23,12,0.83,1.1,62218,4,9,Medium
5,M,23,3,0.72,3.41,27682,3,6,Low
6,M,22,5,0.98,3.08,92834,0,6,Medium
7,M,18,15,0.97,1.75,97680,4,5,Medium
8,M,20,18,0.65,0.99,96290,5,7,Medium
9,M,22,14,0.72,3.56,71613,3,8,Medium
10,M,24,6,0.73,1.52,30420,0,5,Low
11,F,19,6,0.85,1.55,65594,5,7,Low
12,M,19,16,0.71,1.04,88975,5,7,Medium
13,F,25,13,0.51,1.23,53967,3,5,Medium
14,M,23,4,0.65,0.52,85824,3,5,Low
15,F,20,3,0.86,2.85,63691,4,8,Medium
16,F,19,2,0.65,3.06,40644,3,7,Low
17,F,23,10,0.91,1.02,90873,4,7,Medium
18,M,21,10,0.93,0.48,31013,2,9,Low
19,F,22,11,0.99,3.58,86013,0,7,Medium
20,F,21,15,0.97,2.53,98124,4,9,Medium
21,M,25,7,0.7,3.46,60215,2,9,Medium
22,M,20,12,0.56,2.77,44594,0,5,Medium
23,F,24,6,0.81,3.0,75481,5,6,Medium
24,M,24,3,0.76,2.76,48045,2,8,Medium
25,F,25,14,0.93,1.45,40519,3,6,Low
26,M,20,17,0.86,0.78,35682,2,5,Medium
27,F,25,5,0.94,2.51,67948,3,7,Medium
28,M,18,14,0.82,3.65,28058,0,6,Medium
29,F,24,18,0.75,3.88,60099,3,6,Medium
30,M,24,8,0.75,1.12,78744,1,5,Low
31,M,25,3,0.82,0.92,26444,4,6,Low
32,F,22,20,0.89,2.62,49979,3,9,Medium
33,F,21,13,0.69,1.09,90985,2,8,Medium
34,F,18,11,0.59,1.65,81974,4,6,Medium
35,M,25,20,0.6,3.62,58765,1,7,Medium
36,M,21,5,0.74,2.63,82062,1,7,Medium
37,F,18,0,0.57,3.18,41701,0,8,Low
38,M,25,1,0.95,1.66,46942,3,8,Low
39,M,20,6,0.54,1.29,53628,1,6,Low
40,M,21,17,0.65,1.32,89254,5,8,Medium
41,M,23,17,0.62,3.19,63688,0,9,Medium
42,F,22,18,0.95,1.96,59435,2,6,Medium
43,F,24,6,0.67,1.09,57262,3,7,Low
44,F,22,16,0.88,2.34,57592,5,6,Medium
45,M,21,3,0.54,1.28,36881,5,7,Low
46,F,19,2,0.86,3.11,92999,0,7,Medium
47,F,25,13,0.68,2.14,33911,5,7,Low
48,F,18,1,0.82,1.02,39693,4,7,Low
49,F,22,4,0.55,1.2,88720,2,5,Low
50,F,24,17,0.87,2.79,46046,2,8,Medium
51,F,21,11,0.66,0.93,36424,3,8,Low
52,F,24,16,0.61,0.45,83375,0,7,Medium
53,F,19,7,0.6,3.08,55423,5,7,Medium
54,F,20,16,0.58,1.41,62089,0,9,Medium
55,F,22,10,0.6,1.81,79492,2,5,Medium
56,F,20,18,0.71,3.96,81428,1,8,Medium
57,M,23,11,0.62,2.91,57689,4,8,Medium
58,M,24,19,1.0,2.2,67574,4,9,Medium
59,F,25,20,0.99,2.91,89146,2,5,Medium
60,F,24,15,0.71,0.98,35049,2,5,Low
61,M,20,6,0.97,0.96,79234,0,8,Medium
62,M,23,15,0.99,1.36,65647,3,5,Medium
63,F,18,15,0.57,2.74,98772,1,8,Medium
64,M,23,9,0.9,1.34,65138,5,5,Low
65,F,24,7,0.74,2.71,52364,0,9,Medium
66,F,25,17,0.77,0.97,67100,3,9,Medium
67,F,18,0,0.84,1.22,36749,5,7,Low
68,F,19,4,0.69,2.01,70227,2,7,Medium
69,M,18,13,0.92,0.23,33641,5,5,Low
70,F,20,10,0.76,1.63,77829,5,7,Low
71,F,18,14,0.89,3.99,92613,4,5,Medium
72,F,19,17,0.54,3.07,35414,2,5,Medium
73,F,23,18,0.78,1.91,96524,2,9,Medium
74,M,24,10,0.96,3.48,54946,3,9,Medium
75,F,25,9,0.65,0.03,60092,3,9,Low
76,F,23,11,0.75,1.45,55867,5,6,Medium
77,M,24,2,0.97,1.77,49042,3,9,Low
78,M,23,0,0.8,0.95,52424,3,9,Low
79,M,18,0,0.81,0.57,90577,0,7,Low
80,F,18,12,0.66,1.2,48027,1,7,Low
81,F,21,8,0.63,3.95,71162,3,8,Medium
82,M,22,15,0.69,2.06,94591,2,7,Medium
83,F,19,6,0.88,3.77,57991,4,8,Medium
84,M,23,4,0.92,3.39,33619,4,7,Low
85,M,23,13,0.74,2.51,47142,3,6,Low
86,F,24,14,0.77,0.79,28124,4,8,Low
87,M,20,9,0.67,1.4,99028,5,5,Medium
88,F,23,6,0.76,0.95,72671,4,7,Low
89,M,21,12,0.58,3.46,49997,5,8,Medium
90,F,23,0,0.82,1.93,30052,3,6,Low
91,F,19,16,0.67,3.59,68403,4,7,Medium
92,M,23,2,0.9,0.13,70851,5,5,Low
93,F,18,17,0.92,3.61,68393,4,6,Medium
94,F,18,13,0.66,1.91,70770,1,6,Medium
95,M,24,4,0.59,0.42,59119,3,8,Low
96,M,21,8,0.66,2.99,68600,0,6,Medium
97,M,21,16,0.83,1.18,54097,5,9,Medium
98,M,25,20,0.82,0.6,35947,0,9,Medium
99,F,18,2,0.83,2.62,36787,3,6,Low
100,F,23,16,0.75,1.48,84642,1,9,Medium
101,M,25,12,0.84,2.21,32072,0,6,Low
102,M,25,20,0.65,2.74,67621,4,7,Medium
103,F,18,16,0.81,3.3,78787,2,9,Medium
104,M,18,12,0.91,3.94,65702,1,8,Medium
105,F,23,20,0.62,2.6,73755,2,9,Medium
106,F,22,7,0.74,1.34,67626,4,5,Low
107,F,22,0,0.89,0.08,51422,3,6,Low
108,F,24,9,0.83,1.74,58639,2,6,Low
109,M,24,11,0.91,2.81,51430,0,5,Medium
110,M,18,13,0.92,2.02,60365,5,9,Medium
111,M,23,17,0.85,0.53,79669,2,8,Medium
112,M,22,6,0.7,2.6,29835,4,7,Low
113,M,19,7,0.6,3.75,93327,4,8,Medium
114,M,20,15,0.77,0.37,78243,1,9,Medium
115,F,22,19,0.94,2.55,96908,0,8,Medium
116,M,21,8,0.73,0.48,94518,1,7,Low
117,F,25,15,0.86,0.42,79806,1,8,Medium
118,M,19,3,0.89,3.82,88020,4,5,Medium
119,F,25,17,0.73,3.52,54843,0,9,Medium
120,M,24,15,0.51,1.04,68556,4,8,Medium
121,F,22,19,0.52,3.23,50711,2,6,Medium
122,M,22,13,0.61,3.6,49166,1,6,Medium
123,F,20,20,0.73,0.75,64056,3,9,Medium
124,F,21,14,0.66,1.4,49831,3,8,Low
125,F,23,9,0.8,0.09,32924,3,9,Low
126,M,25,16,0.98,2.62,52179,1,5,Medium
127,F,25,1,0.96,0.44,66077,1,5,Low
128,F,19,7,0.71,0.01,36039,0,6,Low
129,M,22,8,0.91,1.66,46518,0,9,Medium
130,F,21,2,0.65,0.33,42876,3,8,Low
131,F,23,16,0.57,0.93,76277,3,9,Medium
132,F,23,8,0.95,0.69,36876,0,6,Low
133,F,25,3,0.87,3.83,48388,4,8,Medium
134,F,22,17,0.74,1.45,40225,4,7,Medium
135,F,20,11,0.85,2.81,67819,5,5,Medium
136,M,24,12,0.8,2.73,76703,2,7,Medium
137,M,25,10,0.87,3.26,36924,3,9,Medium
138,F,20,17,0.85,3.89,38632,3,5,Medium
139,M,21,20,0.87,3.9,26740,3,8,Medium
140,F,25,5,0.99,0.31,95670,2,6,Low
141,M,23,13,0.75,1.06,64851,5,9,Medium
142,F,22,6,0.6,0.2,43785,4,8,Low
143,F,25,12,0.53,2.23,64593,2,9,Medium
144,M,22,7,0.89,1.0,74311,5,6,Low
145,M,25,0,0.75,3.83,57623,1,8,Low
146,M,25,11,0.59,0.06,41589,1,7,Low
147,F,18,11,0.91,1.8,74797,3,7,Medium
148,M,22,14,0.83,0.18,71633,3,6,Medium
149,F,25,8,0.78,1.55,37844,2,7,Low
150,M,24,7,0.66,0.91,25946,3,9,Low
151,M,24,9,0.64,2.7,38417,4,8,Medium
152,M,21,7,0.7,1.99,64397,1,7,Low
153,F,19,13,0.99,2.47,31922,3,7,Medium
154,F,19,20,0.79,3.89,89712,0,9,Medium
155,M,25,20,0.8,2.46,44812,0,7,Medium
156,F,18,15,0.69,1.56,79637,5,9,Medium
157,M,25,15,0.79,3.86,57785,3,6,Medium
158,F,20,15,0.72,2.47,38331,4,9,Medium
159,F,18,13,0.97,0.98,76991,2,6,Medium
160,M,21,0,0.67,2.72,96031,5,7,Low
161,M,25,2,0.69,2.22,73212,2,7,Low
162,M,18,4,0.99,1.41,29294,5,7,Low
163,F,24,1,0.67,0.86,94769,4,5,Low
164,M,25,4,0.55,1.75,90415,5,7,Low
165,M,20,15,0.51,2.65,25358,5,7,Low
166,M,24,18,0.84,0.21,65442,0,9,Medium
167,M,23,2,0.77,2.28,33824,5,5,Low
168,M,23,5,0.68,0.13,42341,1,7,Low
169,F,22,3,0.82,3.58,86050,3,9,Medium
170,M,23,15,0.53,2.76,99695,4,5,Medium
171,F,24,15,0.61,0.35,92142,1,8,Medium
172,F,22,2,0.95,3.25,74628,2,8,Medium
173,M,19,13,0.54,1.54,97401,2,9,Medium
174,F,23,11,0.73,0.46,26436,4,5,Low
175,F,19,20,0.5,2.42,81161,1,5,Medium
176,M,24,3,0.57,1.87,92441,0,6,Low
177,F,21,10,0.58,3.19,76425,4,5,Medium
178,M,23,13,0.6,1.08,50714,4,8,Low
179,F,19,19,0.99,2.76,84219,0,9,Medium
180,M,20,14,0.96,0.86,38258,3,6,Low
181,M,18,4,0.8,2.49,72266,2,5,Low
182,F,20,7,0.6,1.56,40948,5,5,Low
183,M,24,18,0.79,3.14,99723,5,9,Medium
184,M,23,8,0.85,2.65,60124,0,5,Medium
185,F,21,15,0.93,3.31,96003,3,5,Medium
186,F,18,16,0.81,3.45,37140,3,9,Medium
187,F,18,19,0.54,0.64,60523,5,8,Medium
188,F,22,17,0.76,1.63,95997,0,8,Medium
189,M,20,13,0.85,2.58,86394,3,5,Medium
190,M,23,3,0.55,0.92,60677,5,9,Low
191,F,20,11,0.91,3.45,92527,2,5,Medium
192,M,19,15,0.61,1.17,91893,3,8,Medium
193,M,18,16,0.77,0.05,33634,2,6,Low
194,F,25,3,0.84,0.49,80481,3,5,Low
195,M,23,15,0.89,0.79,76342,2,5,Medium
196,F,23,9,0.89,0.9,27696,3,9,Low
197,M,19,6,0.88,1.88,44114,3,5,Low
198,F,24,9,0.62,3.21,74805,0,9,Medium
199,M,20,19,0.8,2.78,87525,5,6,Medium
200,F,23,20,0.69,2.59,56931,4,9,Medium
201,M,25,1,0.73,2.16,25004,5,5,Low
202,M,21,0,0.76,3.88,69808,0,5,Medium
203,M,21,12,0.99,2.59,30950,2,8,Medium
204,M,21,0,0.52,1.24,70787,2,6,Low
205,M,23,20,0.63,3.64,69077,3,7,Medium
206,M,22,3,0.95,3.43,79395,0,9,Medium
207,F,21,20,0.63,0.35,89455,2,9,Medium
208,M,24,11,0.62,3.99,64371,3,7,Medium
209,F,18,0,0.94,3.38,40476,5,8,Low
210,M,25,2,0.94,0.64,47903,1,7,Low
211,F,24,8,0.86,3.77,73871,0,5,Medium
212,M,18,10,0.99,3.04,95551,5,8,Medium
213,F,21,19,0.65,3.16,33202,1,6,Medium
214,M,18,8,0.75,2.85,84975,0,9,Medium
215,M,21,20,0.84,3.43,51904,1,7,Medium
216,M,23,0,0.7,0.99,29634,3,8,Low
217,F,18,19,0.53,3.27,43021,0,7,Medium
218,M,21,13,0.6,3.64,38532,1,8,Medium
219,M,20,19,0.75,0.32,53120,2,8,Medium
220,M,19,12,0.81,2.73,26375,0,7,Medium
221,F,24,1,0.68,1.92,60764,1,6,Low
222,M,24,2,0.82,2.42,50235,1,7,Low
223,F,22,7,0.61,2.46,50863,4,6,Medium
224,F,23,18,0.67,2.26,47469,4,9,Medium
225,F,19,16,0.79,1.2,97598,4,8,Medium
226,F,24,20,0.9,3.59,94363,4,5,Medium
227,F,22,5,0.68,0.6,39728,3,7,Low
228,M,19,7,0.67,3.79,48357,1,5,Medium
229,M,23,20,0.69,0.5,87558,2,9,Medium
230,F,18,0,0.93,1.26,82416,2,8,Low
231,M,25,13,0.54,2.33,72057,1,7,Medium
232,F,23,11,0.69,1.28,62397,4,5,Low
233,M,19,2,0.51,0.5,93229,5,7,Low
234,M,24,14,0.85,0.5,97601,2,5,Medium
235,F,23,7,0.73,2.37,61645,0,6,Low
236,F,24,3,0.84,3.92,25341,0,9,Low
237,M,19,12,0.9,2.69,38517,4,7,Medium
238,F,24,4,0.73,0.4,78236,5,8,Low
239,F,25,8,0.69,1.93,43166,3,6,Low
240,M,23,19,0.95,1.95,67035,1,7,Medium
241,M,23,5,0.72,3.88,25890,3,7,Low
242,F,25,8,0.63,2.96,66621,1,7,Medium
243,F,20,11,0.52,2.44,83613,2,5,Medium
244,F,24,10,0.98,2.87,31854,3,9,Medium
245,M,19,2,0.67,1.96,54336,0,6,Low
246,M,18,10,0.68,3.12,88483,0,5,Medium
247,M,18,12,0.62,0.26,71559,3,5,Low
248,F,24,16,0.97,1.07,35885,3,7,Medium
249,M,23,7,0.91,2.56,49334,3,5,Medium
250,F,19,13,0.65,2.21,89177,4,5,Medium
251,F,23,8,0.88,2.64,32245,0,8,Medium
252,F,25,18,0.81,3.13,82264,4,9,Medium
253,F,20,10,0.71,3.1,90664,0,9,Medium
254,M,22,19,0.88,3.97,38661,3,6,Medium
255,F,23,0,0.64,1.97,32462,2,6,Low
256,M,22,5,0.54,0.64,31082,3,7,Low
257,F,23,4,0.78,1.98,71418,5,7,Medium
258,F,23,12,0.51,2.41,30807,0,9,Medium
259,F,20,15,0.6,2.21,53345,2,9,Medium
260,F,20,3,0.74,1.38,72659,0,9,Medium
261,M,22,2,0.6,1.68,55845,4,7,Low
262,F,22,3,0.93,1.02,34199,5,7,Low
263,F,20,14,0.93,1.21,87257,4,5,Medium
264,M,25,18,0.65,2.47,34856,2,8,Medium
265,M,23,20,0.97,1.34,68747,5,9,Medium
266,F,22,6,0.61,1.13,65834,3,8,Low
267,F,25,4,0.77,3.1,47953,4,7,Medium
268,M,19,7,0.61,2.51,43361,4,7,Low
269,F,21,1,0.9,0.2,50521,1,5,Low
270,F,18,9,0.76,2.54,56636,3,9,Medium
271,F,19,17,0.81,3.13,69130,2,9,Medium
272,F,23,8,0.52,2.84,60584,0,8,Medium
273,F,25,18,0.61,2.88,67362,0,5,Medium
274,F,21,3,0.99,1.32,38203,5,7,Low
275,F,24,10,0.54,3.8,50379,3,6,Medium
276,F,25,16,0.8,3.45,44004,2,9,Medium
277,F,20,13,0.76,2.26,37129,0,5,Low
278,F,20,1,0.89,1.37,74766,5,9,Low
279,F,20,4,0.58,1.7,49108,5,8,Low
280,M,21,2,0.6,2.56,75744,3,7,Medium
281,F,21,7,0.75,1.35,70171,4,8,Medium
282,F,18,15,0.9,2.09,52618,4,6,Medium
283,F,20,9,0.67,2.69,50169,1,8,Low
284,M,20,19,0.96,0.24,80194,5,8,Medium
285,F,25,18,0.65,0.58,63882,1,6,Medium
286,M,18,10,0.87,0.75,81696,1,9,Medium
287,F,20,19,0.52,0.05,31477,1,9,Low
288,F,21,18,0.53,1.65,69058,1,5,Medium
289,F,20,10,0.87,0.29,74740,1,7,Low
290,M,21,10,0.58,2.12,95588,4,7,Medium
291,F,24,20,0.57,3.15,92367,3,8,High
292,F,21,17,0.99,3.21,74521,2,7,Medium
293,M,20,11,0.56,1.75,99123,2,5,Medium
294,F,22,13,0.91,3.61,38350,4,6,Medium
295,M,23,9,0.92,0.97,97385,3,9,Medium
296,M,21,7,0.56,3.32,89847,0,7,Low
297,M,22,14,0.82,0.57,91979,3,6,Medium
298,F,24,6,0.81,1.56,82115,0,9,Medium
299,F,20,18,0.77,1.91,91459,1,8,Medium
300,M,24,16,0.85,3.73,81829,4,9,Medium
301,F,24,5,0.9,3.58,30515,5,6,Low
302,F,20,5,0.89,2.61,88085,5,9,Medium
303,M,25,3,0.88,3.54,69186,2,6,Medium
304,M,23,7,0.83,2.9,73702,4,5,Medium
305,M,24,11,0.97,2.85,30235,1,6,Medium
306,M,24,15,0.89,2.9,92250,0,8,Medium
307,F,18,20,0.99,3.25,55900,3,8,Medium
308,F,18,1,0.89,1.94,37123,4,8,Low
309,F,18,12,0.85,1.14,41718,1,6,Low
310,F,22,5,0.51,2.15,96965,1,5,Low
311,M,19,13,0.68,3.49,47222,4,9,Medium
312,F,18,5,0.59,3.52,63244,4,8,Medium
313,M,23,3,0.81,2.92,44456,5,5,Low
314,F,24,18,1.0,0.73,72909,0,8,Medium
315,F,21,19,0.92,3.64,60543,5,6,Medium
316,F,24,4,0.67,2.45,96212,1,9,Medium
317,F,25,17,0.56,2.97,53325,5,7,Medium
318,F,20,16,0.59,3.89,26724,3,7,Medium
319,F,22,19,0.75,3.87,87631,5,9,High
320,F,19,3,0.58,3.76,25716,5,7,Low
321,M,18,10,0.87,2.73,73335,2,8,Medium
322,F,20,10,0.68,3.3,36467,3,8,Low
323,M,23,14,0.58,2.89,51558,2,5,Medium
324,M,25,8,0.76,2.92,46552,4,6,Medium
325,M,22,14,0.94,2.54,40186,2,7,Medium
326,F,18,11,0.55,1.16,93842,1,8,Medium
327,F,24,10,0.75,1.23,37477,0,5,Low
328,M,22,1,0.8,1.25,78999,0,7,Low
329,F,19,5,0.71,1.32,25603,4,6,Low
330,F,24,8,0.6,2.41,81070,3,9,Medium
331,F,22,15,0.7,1.75,32819,2,9,Medium
332,M,20,9,0.66,2.13,49716,5,9,Medium
333,F,20,20,0.57,2.88,62522,0,5,Medium
334,M,21,20,0.93,1.16,43675,4,7,Medium
335,F,21,1,0.68,0.9,60565,5,9,Low
336,M,20,6,0.76,3.87,90929,1,5,Medium
337,F,24,10,0.7,3.27,30957,1,7,Medium
338,M,24,7,0.72,2.05,78322,5,8,Medium
339,F,20,19,0.84,0.96,56887,2,6,Medium
340,M,21,4,0.82,0.95,37500,4,7,Low
341,M,23,9,0.89,0.08,54867,2,5,Low
342,M,21,12,0.52,3.85,48732,0,8,Medium
343,M,22,8,0.71,2.57,69225,3,7,Medium
344,M,22,19,0.63,1.94,41705,4,7,Medium
345,M,20,12,0.72,1.86,79585,0,6,Medium
346,F,19,8,0.64,1.41,29724,3,7,Low
347,M,20,17,0.95,0.83,78249,3,5,Medium
348,F,21,18,0.78,1.19,92827,1,5,Medium
349,M,22,0,0.78,0.03,95629,2,5,Low
350,F,20,12,0.79,1.61,39706,2,7,Low
351,F,18,20,0.63,3.36,87647,3,9,Medium
352,F,18,18,0.84,3.68,72904,1,6,Medium
353,M,23,17,0.9,1.31,47015,3,8,Medium
354,F,22,2,0.88,0.46,70594,4,6,Low
355,M,22,11,0.53,2.04,31410,2,5,Medium
356,M,19,16,0.61,0.73,91731,2,8,Medium
357,F,21,18,0.6,0.0,32766,4,5,Low
358,M,21,6,0.54,1.93,52039,5,9,Medium
359,F,24,7,0.84,1.91,41397,0,8,Low
360,M,21,14,0.81,1.71,83180,0,6,Medium
361,M,25,0,0.93,1.68,55708,3,5,Low
362,M,21,10,0.8,1.53,42042,5,9,Medium
363,F,24,14,0.69,1.78,33284,3,5,Low
364,F,25,14,0.66,1.07,80589,4,9,Medium
365,F,18,20,0.83,3.04,44248,5,8,Medium
366,F,19,3,0.71,2.94,49321,0,6,Low
367,M,22,12,0.62,3.26,42791,0,8,Medium
368,F,25,2,0.74,0.07,96799,5,9,Low
369,F,24,17,0.89,1.71,57162,5,6,Medium
370,F,24,0,0.95,0.2,36474,5,5,Low
371,M,22,4,0.8,0.32,26363,1,5,Low
372,M,22,15,0.75,0.91,74172,2,7,Medium
373,F,22,11,0.97,2.88,27913,1,9,Medium
374,M,18,18,0.83,2.39,62411,5,6,Medium
375,M,20,6,0.8,3.24,45076,3,9,Medium
376,F,22,10,0.88,3.85,85809,4,8,Medium
377,F,23,0,0.91,2.81,25149,1,5,Low
378,M,25,7,0.89,3.79,28230,3,9,Medium
379,M,23,8,0.55,3.55,99860,0,6,Medium
380,F,23,7,0.72,0.3,43685,4,9,Low
381,M,18,12,0.5,0.01,61266,2,9,Low
382,F,24,18,0.72,2.45,51800,2,6,Medium
383,F,23,12,0.63,3.7,45918,1,5,Medium
384,M,22,15,0.62,2.36,78035,0,7,Medium
385,F,18,1,0.96,0.34,66103,3,7,Low
386,F,23,19,0.88,1.39,92532,0,8,Medium
387,M,22,19,0.6,0.45,81008,2,9,Medium
388,M,25,8,0.79,0.88,63172,0,8,Low
389,F,25,19,0.8,1.93,68269,5,5,Medium
390,M,21,7,0.87,2.68,34841,3,9,Medium
391,M,19,13,0.51,2.49,98478,2,5,Medium
392,M,18,13,0.65,0.26,81953,4,9,Low
393,M,19,5,0.53,2.52,93628,2,8,Medium
394,M,25,3,0.91,2.27,71593,3,6,Medium
395,F,19,1,0.98,0.48,96413,0,5,Low
396,F,21,15,0.71,3.18,92624,4,9,Medium
397,M,21,0,0.74,1.23,41569,4,9,Low
398,M,19,4,0.87,0.69,44275,4,9,Low
399,F,21,0,0.86,0.09,62505,0,7,Low
400,F,24,1,0.74,0.19,85367,0,9,Low
401,M,22,11,0.53,0.18,29995,3,9,Low
402,F,21,2,0.8,0.85,30485,2,7,Low
403,M,18,3,0.87,2.78,60843,2,8,Low
