Student_ID,Gender,Age,Hours_Studied_Per_Week,Attendance_Rate,Past_GPA,Parent_Income,Extra_Curricular_Hours,Sleep_Hours,Final_Performance
404,M,22,5,0.57,1.94,81379,2,5,Low
405,M,24,17,0.77,2.09,34634,4,5,Medium
406,M,19,15,0.92,1.67,45591,3,9,Medium
407,F,25,7,0.94,1.58,78054,5,5,Medium
408,M,24,9,0.83,0.08,50569,5,7,Low
409,F,24,20,0.81,3.6,62163,0,7,Medium
410,M,25,3,0.78,3.08,90599,3,8,Low
411,F,21,14,0.58,1.46,65920,0,8,Medium
412,M,18,9,0.99,1.76,33780,5,5,Low
413,M,19,10,0.57,2.52,70494,4,8,Medium
414,F,20,18,0.95,1.54,42721,2,9,Medium
415,M,24,13,0.66,2.26,25929,3,9,Medium
416,F,21,13,0.53,3.81,49398,5,5,Medium
417,M,22,11,0.8,0.39,83050,3,6,Medium
418,M,18,4,0.52,1.98,72191,0,9,Low
419,M,25,17,0.84,0.03,93656,3,9,Medium
420,F,19,2,0.89,3.75,37715,0,5,Low
421,F,21,4,0.84,1.42,33914,3,9,Low
422,M,21,3,0.85,1.77,32374,4,6,Low
423,F,25,2,0.88,2.14,33339,0,7,Low
424,M,23,15,0.83,0.98,80652,1,7,Medium
425,F,22,12,0.98,2.1,73355,2,6,Medium
426,M,24,12,0.67,3.14,97041,2,5,Medium
427,M,23,11,0.88,0.96,26538,1,9,Low
428,M,22,13,0.65,3.98,55541,5,8,Medium
429,F,24,1,0.57,1.0,94800,2,5,Low
430,F,21,7,0.92,1.41,98013,3,6,Medium
431,F,18,9,0.51,0.04,67028,3,9,Low
432,F,21,18,0.53,1.21,45529,3,9,Medium
433,M,19,17,0.89,0.46,71579,5,6,Medium
434,M,18,18,0.93,2.75,59658,2,5,Medium
435,M,22,19,0.87,3.93,63779,3,9,High
436,M,20,6,0.79,3.63,47033,3,5,Medium
437,F,24,2,0.67,3.71,76356,0,7,Medium
438,M,22,6,0.62,1.51,25820,4,5,Low
439,M,22,4,0.96,2.39,38302,1,9,Low
440,F,23,16,0.92,2.77,78526,3,6,Medium
441,F,25,11,0.73,0.36,81726,3,6,Low
442,M,18,7,0.84,2.07,36188,1,5,Low
443,M,21,4,0.77,3.43,71126,0,5,Medium
444,F,24,7,0.85,1.91,43076,1,7,Low
445,M,23,5,0.72,0.65,26068,1,7,Low
446,F,18,14,0.76,2.91,52055,1,8,Medium
447,M,21,6,0.69,2.79,73535,5,8,Medium
448,M,19,15,0.73,2.53,69183,4,5,Medium
449,M,20,16,0.53,0.64,43003,0,8,Low
450,M,25,13,0.71,3.67,50169,0,5,Medium
451,M,21,0,0.93,3.11,84284,1,7,Low
452,F,20,3,0.89,3.37,46767,3,7,Low
453,F,20,18,0.91,2.1,57775,3,9,Medium
454,F,23,18,0.62,0.89,86938,4,9,Medium
455,F,22,5,0.7,1.86,36900,4,6,Low
456,F,21,8,0.82,2.64,39247,0,7,Medium
457,M,18,0,0.77,2.99,34565,3,5,Low
458,F,21,12,0.94,0.18,78897,1,6,Medium
459,M,18,16,0.52,1.52,27776,4,8,Medium
460,M,21,12,0.53,3.79,34135,0,9,Medium
461,F,24,18,0.59,0.91,84895,1,9,Medium
462,M,21,6,0.77,2.45,55205,5,7,Low
463,M,22,16,0.59,3.69,74099,3,7,Medium
464,M,18,5,0.68,3.59,25273,2,6,Low
465,M,20,10,0.65,1.36,67243,1,6,Medium
466,M,24,12,0.74,2.27,85291,0,8,Medium
467,F,18,9,0.71,2.1,92043,1,6,Medium
468,F,21,6,0.63,2.54,53224,3,7,Low
469,F,20,19,0.7,1.49,57342,5,5,Medium
470,F,21,4,0.98,0.8,96214,0,8,Low
471,M,23,16,0.71,0.74,53622,4,7,Low
472,F,21,12,0.75,3.99,55023,0,7,Medium
473,M,22,5,0.57,0.66,37209,4,8,Low
474,M,23,4,0.63,1.96,52077,5,6,Low
475,F,18,4,0.52,3.46,59064,2,8,Low
476,F,18,16,0.69,2.7,26933,1,8,Medium
477,F,24,6,0.71,1.58,28810,4,5,Low
478,F,20,8,0.59,0.38,93637,0,7,Low
479,F,20,0,0.79,0.78,31454,3,6,Low
480,M,23,7,0.64,2.16,97875,3,5,Medium
481,M,21,13,0.5,1.1,69650,4,9,Medium
482,M,23,16,0.93,0.81,29306,1,9,Low
483,F,20,12,0.77,0.51,27493,4,7,Low
484,F,21,11,0.76,3.57,28585,3,8,Medium
485,M,22,12,0.96,1.28,58134,5,9,Medium
486,M,24,10,0.51,2.29,75639,4,6,Medium
487,M,18,15,0.94,3.9,53201,4,8,Medium
488,M,21,2,0.74,0.08,72740,1,7,Low
489,F,18,17,0.79,1.19,26436,3,6,Medium
490,F,23,17,0.74,2.98,83241,0,5,Medium
491,M,22,2,0.82,0.64,72360,1,9,Low
492,F,22,13,0.51,3.76,79396,4,8,Medium
493,M,20,3,0.98,2.06,68406,5,6,Low
494,M,20,14,0.57,1.87,65803,3,7,Medium
495,M,19,8,0.62,3.51,50824,2,5,Medium
496,F,20,14,0.95,1.85,47824,3,7,Medium
497,M,19,4,0.74,1.75,92649,3,9,Medium
498,F,24,17,0.57,3.03,30567,5,9,Medium
499,F,20,9,0.83,0.47,25718,4,6,Low
500,F,23,15,0.57,3.85,41612,0,7,Medium
501,F,18,1,0.82,0.66,74877,4,6,Low
502,M,24,2,0.81,2.96,50669,2,5,Low
503,M,18,11,0.57,1.61,78239,0,7,Medium
504,M,19,15,0.99,1.54,36947,1,9,Medium
505,M,22,12,0.6,3.0,86337,1,6,Medium
506,F,20,20,0.86,1.12,48019,0,8,Medium
507,F,20,4,0.78,3.45,65344,2,8,Medium
508,F,21,8,0.67,3.04,59407,5,5,Medium
509,F,21,9,0.83,0.23,36955,1,7,Low
510,F,19,15,0.64,2.39,29686,2,7,Medium
511,F,23,11,0.72,1.21,41275,5,8,Low
512,M,23,15,0.82,1.48,87968,2,8,Medium
513,F,24,4,0.99,3.99,50033,1,9,Medium
514,F,21,15,0.89,2.51,99123,4,8,Medium
515,M,18,19,0.73,0.77,94205,2,7,Medium
516,M,19,8,0.74,2.33,95006,5,6,Medium
517,M,20,20,1.0,2.94,80260,4,7,Medium
518,M,18,12,0.64,3.02,61170,2,5,Medium
519,F,24,14,0.61,2.48,64134,4,6,Medium
520,M,20,7,0.86,1.0,27072,1,9,Low
521,F,25,17,0.58,3.43,32524,5,6,Medium
522,F,20,18,0.77,2.89,26203,4,5,Medium
523,M,23,6,0.75,0.38,82398,2,7,Low
524,F,23,20,0.55,3.29,44637,5,5,Medium
525,M,21,10,0.94,0.73,61835,3,8,Low
526,F,18,5,0.8,2.45,90963,1,9,Medium
527,F,18,19,0.55,3.1,54997,1,6,Medium
528,F,24,17,0.51,0.3,32016,4,6,Low
529,F,21,3,0.68,3.12,45377,1,8,Medium
530,M,20,7,0.62,1.93,85436,2,5,Low
531,F,22,20,0.74,3.29,95449,4,5,Medium
532,F,24,18,0.7,1.68,45639,3,5,Medium
533,M,20,13,0.56,3.2,88118,3,6,Medium
534,F,22,6,0.53,2.5,46187,0,7,Low
535,M,25,17,0.66,1.68,28820,0,7,Medium
536,F,19,18,0.65,0.04,27381,5,9,Medium
537,M,18,6,0.95,1.63,41253,3,6,Low
538,M,24,4,0.56,2.6,99121,0,5,Medium
539,M,22,18,0.98,2.97,53031,5,7,Medium
540,M,19,14,0.5,1.68,96681,1,6,Medium
541,F,20,11,0.8,1.71,45026,0,7,Medium
542,F,19,14,0.52,1.68,79012,3,5,Low
543,F,18,4,0.71,2.19,66761,3,9,Low
544,F,20,16,0.86,3.01,81607,0,6,Medium
545,M,19,5,0.94,2.25,28511,5,9,Low
546,M,22,3,0.91,3.46,95072,5,7,Medium
547,M,18,6,0.94,0.48,74416,2,9,Low
548,M,20,0,0.81,1.35,37713,1,5,Low
549,M,21,8,0.98,1.67,57448,2,9,Medium
550,M,25,15,0.54,2.01,38257,3,7,Medium
551,M,23,18,0.93,2.4,76330,3,7,Medium
552,M,19,7,0.67,2.86,71027,5,7,Medium
553,F,21,18,0.91,3.73,32008,2,7,Medium
554,M,25,15,0.82,0.23,40254,0,6,Low
555,F,24,19,0.94,1.29,65702,2,5,Medium
556,M,21,18,0.77,2.99,58726,1,5,Medium
557,M,23,1,0.84,0.64,52967,4,9,Low
558,M,21,11,1.0,2.67,40774,2,6,Medium
559,M,23,12,0.97,1.68,69643,1,6,Medium
560,M,20,14,0.57,0.37,77516,4,6,Low
561,M,18,13,0.54,2.62,59963,5,7,Medium
562,M,24,9,0.89,3.45,72754,1,7,Medium
563,M,18,9,0.64,0.07,98217,4,7,Low
564,F,25,20,0.91,3.84,74025,3,7,High
565,M,18,6,0.9,3.13,83999,5,8,Medium
566,M,23,6,0.63,2.41,51382,4,6,Medium
567,F,21,9,0.65,2.36,33270,3,7,Medium
568,F,19,12,0.82,0.63,57283,2,6,Medium
569,F,25,0,0.81,0.91,44197,5,5,Low
570,M,18,17,0.72,1.79,78849,4,5,Medium
571,M,25,5,0.57,1.01,39389,3,6,Low
572,F,21,1,0.89,1.26,38997,5,6,Low
573,F,19,11,0.73,2.8,46842,4,8,Medium
574,F,23,16,0.66,1.71,54907,3,8,Medium
575,M,19,13,0.85,2.94,97001,4,9,Medium
576,M,22,9,0.84,3.46,34736,0,6,Medium
577,M,18,7,0.95,0.25,28978,3,9,Low
578,F,20,0,0.7,2.39,48459,4,5,Low
579,M,18,9,0.55,3.77,82535,1,5,Medium
580,F,24,6,0.62,0.48,73421,2,7,Low
581,M,19,3,0.51,2.37,78629,1,8,Medium
582,M,24,4,0.72,0.22,25160,2,9,Low
583,F,19,19,0.85,0.78,89230,5,5,Medium
584,F,20,18,0.7,0.46,89929,2,9,Medium
585,M,20,14,0.63,3.97,56608,3,6,Medium
586,F,23,13,0.73,3.43,34344,1,6,Medium
587,F,19,6,0.64,2.82,39804,1,9,Low
588,F,21,8,0.98,1.88,57469,3,8,Medium
589,F,19,1,0.88,2.66,75920,1,7,Low
590,M,25,4,0.76,3.15,29609,4,7,Low
591,M,19,7,0.84,0.78,69194,4,8,Low
592,F,24,0,0.89,2.02,85916,0,5,Low
593,F,24,10,0.56,0.45,69224,1,9,Low
594,F,25,16,0.89,1.05,34503,3,5,Medium
595,M,18,7,0.68,2.72,31960,5,5,Low
596,F,23,10,0.94,1.32,86208,3,9,Medium
597,M,18,3,0.87,3.55,62542,3,9,Medium
598,F,23,20,0.81,0.49,94757,0,7,Medium
599,F,25,19,0.58,1.61,66757,3,7,Medium
600,F,21,10,0.7,1.46,75192,2,9,Medium
601,M,21,9,0.72,2.08,70661,2,8,Medium
602,M,18,18,0.8,1.07,45364,1,9,Medium
603,M,25,3,0.99,0.63,64300,2,7,Low
604,M,25,19,0.69,3.53,91425,2,8,Medium
605,M,20,8,0.68,2.29,34604,0,5,Low
606,F,25,4,0.82,2.79,26472,2,8,Low
607,F,23,15,0.84,0.27,65365,2,5,Medium
608,M,23,9,0.63,3.41,55261,3,8,Medium
609,F,23,6,0.84,2.88,96384,5,9,Medium
610,M,21,14,0.79,1.83,49331,0,7,Medium
611,M,19,10,0.51,2.61,56478,1,8,Medium
612,F,19,17,0.76,0.12,48207,5,6,Low
613,M,19,20,0.93,3.89,45865,5,5,Medium
614,M,23,7,0.86,1.03,72644,3,5,Medium
615,M,23,13,0.77,0.23,66417,0,5,Medium
616,M,21,20,0.72,1.46,37191,3,9,Medium
617,F,25,16,0.78,2.73,26702,0,7,Medium
618,M,24,4,0.84,2.59,50984,5,7,Low
619,F,24,3,0.76,3.91,66123,2,6,Medium
620,F,20,13,0.67,2.04,77134,2,7,Medium
621,M,18,10,0.65,2.33,84022,0,6,Medium
622,M,19,8,0.6,2.76,50353,5,9,Low
623,F,19,9,0.71,2.74,81349,5,7,Medium
624,F,20,12,0.67,0.4,30767,5,8,Low
625,M,20,17,0.59,3.18,39271,4,6,Medium
626,F,24,1,0.97,0.3,65214,2,6,Low
627,M,23,9,0.53,2.98,29618,0,7,Low
628,F,18,7,0.76,0.58,86049,0,6,Low
629,F,23,2,0.74,3.84,36986,1,8,Medium
630,M,24,5,0.73,0.07,95473,0,9,Medium
631,F,21,16,0.55,2.67,33460,0,7,Medium
632,F,21,10,0.8,2.52,28272,2,5,Low
633,M,21,13,0.99,0.31,96267,2,7,Medium
634,M,22,4,0.97,2.27,30769,3,7,Low
635,F,22,5,0.76,1.36,84832,0,7,Low
636,F,25,12,0.71,2.94,88204,5,9,Medium
637,M,21,0,0.65,1.56,60933,0,9,Low
638,M,25,7,0.5,3.93,53232,3,5,Medium
639,F,25,10,0.65,0.59,51618,4,9,Medium
640,F,21,11,0.7,2.75,69365,5,9,Medium
641,F,21,1,0.56,1.74,80339,2,5,Low
642,F,20,7,0.81,3.35,71017,2,6,Medium
643,F,25,20,0.8,3.56,31097,1,9,Medium
644,M,21,12,0.96,0.68,61118,2,7,Low
645,F,24,9,0.89,0.85,56188,5,9,Low
646,M,21,9,0.87,2.84,31510,3,5,Medium
647,M,19,5,0.53,2.68,96218,2,7,Medium
648,F,18,20,0.97,1.5,58403,1,7,Medium
649,M,24,11,0.6,0.78,70987,5,8,Medium
650,M,19,16,0.84,0.91,39428,0,9,Medium
651,F,23,1,0.64,0.75,54654,0,7,Low
652,M,23,4,0.63,2.19,39603,3,7,Low
653,M,21,14,0.94,3.72,53006,5,8,Medium
654,F,23,19,0.77,2.19,37946,4,9,Medium
655,F,25,0,0.78,3.61,97085,3,8,Medium
656,F,24,16,0.92,0.99,71492,1,7,Medium
657,M,23,16,0.83,0.69,68037,0,5,Medium
658,F,24,13,0.57,3.29,64691,0,7,Medium
659,M,20,19,0.72,2.61,99241,1,9,Medium
660,M,18,18,0.99,3.64,91230,1,7,Medium
661,F,24,4,0.98,3.8,70922,1,8,Medium
662,F,19,3,0.9,0.47,55931,0,7,Low
663,F,21,14,0.81,1.19,35846,2,7,Low
664,F,20,15,0.69,1.3,52682,1,5,Medium
665,M,24,3,0.7,0.66,63726,2,7,Low
666,M,18,7,0.59,1.05,72958,0,5,Low
667,M,24,1,0.51,3.49,29972,0,5,Low
668,F,19,9,0.8,0.64,78208,4,5,Medium
669,M,19,3,0.66,0.35,84482,1,6,Low
670,M,22,14,0.51,3.92,56818,5,9,Medium
671,F,24,1,0.95,1.61,51219,4,8,Low
672,M,24,9,0.76,2.91,38564,0,5,Low
673,M,18,1,0.97,0.68,83579,5,8,Low
674,F,21,7,0.81,1.85,38453,0,5,Low
675,F,22,5,0.9,3.74,84254,3,5,Medium
676,M,18,6,0.66,3.36,56071,0,7,Medium
677,M,20,14,0.79,0.74,98503,3,6,Medium
678,M,20,11,0.82,2.75,39142,3,6,Medium
679,F,23,18,0.62,1.5,87954,2,7,Medium
680,F,25,7,0.76,1.91,95079,0,5,Medium
681,F,20,9,0.94,1.54,81088,2,5,Low
682,M,25,16,0.69,0.28,72704,3,9,Medium
683,M,20,14,0.75,1.14,67593,4,9,Medium
684,F,22,13,0.63,3.37,73113,1,5,Medium
685,F,20,14,0.92,2.42,47217,0,7,Medium
686,M,20,19,0.9,0.09,44081,3,6,Low
687,M,22,7,0.98,2.48,30892,2,8,Low
688,M,18,2,0.51,1.99,65259,4,9,Low
689,F,19,16,0.51,0.79,66904,0,6,Medium
690,M,22,6,0.63,2.82,66379,5,6,Medium
691,F,25,18,0.71,2.87,27883,2,9,Medium
692,M,23,14,0.7,3.78,78439,0,6,Medium
693,F,24,8,0.5,0.23,77458,2,7,Low
694,F,22,1,0.5,2.02,91008,5,9,Low
695,F,20,18,0.74,0.78,31549,1,6,Medium
696,M,21,18,0.8,1.23,93580,2,8,Medium
697,F,23,8,0.77,1.79,28413,1,8,Low
698,F,21,14,0.7,3.77,94000,2,8,Medium
699,F,23,4,0.74,0.91,94817,2,9,Low
700,F,19,16,0.69,0.74,81179,2,8,Medium
701,F,19,19,0.78,3.08,90927,3,5,Medium
702,F,24,15,0.64,2.48,40500,0,9,Medium
703,F,25,7,0.77,1.9,86192,5,7,Low
704,M,21,5,0.78,0.77,68574,5,5,Low
705,F,20,7,0.61,0.27,97524,5,5,Low
706,M,25,7,0.62,1.56,81630,1,7,Medium
707,F,21,6,0.6,2.98,43824,5,5,Low
708,F,22,5,0.97,3.32,37103,5,8,Medium
709,F,21,5,0.98,0.42,93720,2,8,Low
710,F,24,18,0.83,3.4,73904,0,8,Medium
711,M,23,7,0.72,0.95,60580,2,7,Low
712,F,22,2,0.52,1.79,38991,1,9,Low
713,M,25,1,0.59,2.54,29631,1,5,Low
714,M,18,18,0.66,2.09,66190,3,9,Medium
715,M,19,16,0.96,1.83,99968,5,8,Medium
716,M,21,12,0.94,2.85,72177,5,5,Medium
717,F,18,15,0.84,2.55,40640,2,6,Medium
718,M,21,1,0.86,0.34,85347,2,5,Low
719,F,18,19,0.78,2.16,88009,0,6,Medium
720,M,21,11,0.51,2.75,40004,0,5,Medium
721,F,19,7,0.63,2.57,34941,4,9,Low
722,F,22,16,0.69,0.28,63052,2,6,Low
723,M,25,3,0.99,2.74,72444,4,5,Medium
724,M,20,1,0.87,0.71,92301,0,8,Low
725,M,24,7,0.75,1.96,44757,5,9,Medium
726,F,18,13,0.61,0.29,90378,5,6,Medium
727,F,21,18,0.89,1.87,36501,5,9,Medium
728,F,20,14,0.55,2.57,91849,2,9,Medium
729,M,21,8,0.7,3.68,66460,4,6,Medium
730,F,19,4,0.54,0.81,51018,5,6,Low
731,F,18,4,0.58,0.75,83411,0,6,Low
732,F,20,0,0.74,3.45,97380,4,5,Low
733,M,21,17,0.91,2.68,79088,5,5,Medium
734,M,20,14,0.98,0.63,99308,5,6,Medium
735,F,23,0,0.89,0.15,62825,4,7,Low
736,M,21,20,0.85,0.54,77165,0,6,Medium
737,F,25,12,0.53,2.66,38677,4,6,Low
738,F,24,11,0.54,2.38,68071,5,5,Medium
739,F,22,9,0.51,0.76,47854,1,7,Low
740,M,22,12,0.53,0.47,64636,2,5,Low
741,M,18,11,0.59,3.39,47183,1,6,Medium
742,F,22,12,0.69,1.94,45339,3,5,Low
743,F,20,3,0.91,1.28,84041,3,9,Low
744,F,18,19,0.67,3.77,41513,2,7,Medium
745,M,22,0,0.77,0.49,30960,0,6,Low
746,F,25,5,0.92,1.55,60667,4,6,Low
747,F,24,12,0.8,3.0,30943,1,8,Medium
748,F,18,3,0.6,0.21,65007,2,5,Low
749,M,24,3,0.79,0.93,95912,0,8,Low
750,F,18,4,0.54,0.4,51359,1,8,Low
751,F,24,19,0.64,0.14,51826,2,8,Low
752,F,23,19,0.98,2.66,97358,3,9,Medium
753,F,19,19,0.81,3.6,89761,3,9,Medium
754,F,21,5,0.78,1.35,54601,5,7,Low
755,M,19,5,0.76,3.9,46690,3,5,Low
756,F,25,3,0.54,3.46,96821,1,6,Medium
757,F,25,8,0.84,3.8,42301,1,6,Medium
758,F,22,19,0.78,1.25,48866,4,6,Medium
759,M,21,7,0.92,3.84,42821,3,7,Medium
760,F,25,5,0.61,2.41,82383,1,8,Medium
761,F,19,7,0.82,1.74,96874,3,5,Low
762,M,19,9,0.8,2.45,61045,0,8,Medium
763,F,18,10,0.78,2.51,61327,1,9,Medium
764,F,18,2,0.64,2.52,86949,4,7,Medium
765,F,22,6,0.95,1.64,63610,0,6,Low
766,F,20,6,0.69,3.2,86950,1,7,Medium
767,F,21,2,0.53,2.25,46521,0,6,Low
768,F,21,11,0.99,0.4,84477,0,5,Low
769,F,25,19,0.93,1.34,86999,1,6,Medium
770,F,21,16,0.88,3.69,29425,0,5,Medium
771,M,20,18,0.5,2.85,72687,2,6,Medium
772,F,20,4,0.77,2.32,70364,0,7,Low
773,M,25,2,0.6,1.69,33661,1,6,Low
774,M,19,15,0.85,3.43,86375,3,7,Medium
775,M,19,20,0.9,1.43,42311,1,7,Medium
776,M,20,1,0.76,3.79,72017,2,6,Low
777,M,24,14,0.82,2.21,34860,1,6,Low
778,M,25,14,0.97,2.79,98423,5,9,Medium
779,M,21,8,0.85,1.02,41557,0,6,Low
780,F,25,13,0.53,3.4,49936,1,6,Medium
781,F,22,7,0.61,1.04,64772,1,5,Low
782,M,25,14,0.93,2.71,33785,4,5,Medium
783,M,22,15,0.66,0.48,58572,0,7,Medium
784,M,22,4,0.66,3.04,55400,1,8,Medium
785,F,21,7,0.51,2.0,55715,5,8,Low
786,M,24,17,0.62,1.08,95580,3,9,Medium
787,M,25,6,0.96,2.29,68326,0,6,Low
788,M,19,10,0.62,1.11,64894,4,5,Low
789,M,19,1,0.5,0.07,99251,5,8,Low
790,F,25,7,0.75,2.2,34419,2,8,Low
791,M,24,6,0.55,0.47,91895,0,7,Low
792,M,20,17,0.79,2.82,98179,3,5,Medium
793,F,22,14,0.72,0.09,47222,3,7,Low
794,F,20,16,0.95,3.07,80167,2,7,Medium
795,M,25,8,0.64,3.81,46275,3,5,Medium
796,M,20,12,0.79,3.9,84775,5,8,Medium
797,F,21,13,0.57,3.1,49258,3,6,Medium
798,F,21,17,0.91,0.84,99833,1,7,Medium
799,M,20,15,0.97,2.29,29745,1,6,Medium
800,M,24,5,0.98,3.89,97779,4,5,Medium
801,F,25,11,0.89,2.8,65603,1,9,Medium
802,M,23,2,0.57,3.37,54447,1,7,Medium
803,M,19,1,0.61,0.54,97924,0,7,Low
804,M,25,5,0.56,0.83,94607,4,8,Low
805,M,18,2,0.85,3.89,78733,2,7,Medium
806,M,19,13,0.66,1.27,91004,3,6,Medium
807,M,18,12,0.57,1.82,78003,2,7,Medium
808,M,23,14,0.75,2.72,73842,3,6,Medium
