Student_ID,Gender,Age,Hours_Studied_Per_Week,Attendance_Rate,Past_GPA,Parent_Income,Extra_Curricular_Hours,Sleep_Hours,Final_Performance
809,F,22,11,0.81,0.51,78757,1,9,Medium
810,F,19,17,0.62,2.1,76460,1,8,Medium
811,F,25,15,0.63,1.33,36594,1,6,Low
812,M,20,11,0.51,3.29,35496,2,6,Medium
813,M,21,16,0.62,0.46,49051,0,8,Medium
814,M,25,10,0.78,1.62,56212,3,9,Low
815,M,19,20,0.61,2.99,63831,4,7,Medium
816,M,20,3,0.73,0.43,34897,4,8,Low
817,F,19,11,0.94,2.1,91403,4,8,Medium
818,M,18,4,0.79,3.87,59699,4,9,Medium
819,F,21,20,0.55,2.73,63175,4,8,Medium
820,M,19,0,0.96,2.81,33938,0,9,Low
821,M,18,16,0.67,2.76,88416,0,5,Medium
822,M,21,20,0.6,2.33,50486,0,5,Medium
823,F,24,19,0.62,0.91,77670,5,5,Medium
824,M,20,5,0.59,2.3,36365,2,7,Low
825,M,25,13,0.9,0.7,86144,5,6,Medium
826,M,18,2,0.95,0.92,74242,0,6,Low
827,M,25,8,0.52,0.45,41579,3,6,Low
828,M,19,13,0.95,2.88,50279,3,6,Medium
829,F,20,20,0.65,2.74,26428,2,8,Medium
830,F,23,17,0.99,2.41,65189,3,8,Medium
831,F,24,11,0.91,2.67,39998,5,6,Medium
832,F,22,1,0.56,0.91,67514,1,8,Low
833,M,20,20,0.53,3.91,31261,2,6,Medium
834,F,19,19,0.7,3.06,83559,1,8,Medium
835,M,18,12,0.81,1.78,77166,3,8,Medium
836,F,24,9,0.74,3.83,68556,5,5,Medium
837,F,19,3,0.73,2.38,62025,3,9,Medium
838,M,21,5,0.97,1.01,47397,5,5,Low
839,M,24,18,0.89,3.14,25263,1,7,Medium
840,F,21,3,0.65,2.68,39278,1,7,Medium
841,M,19,3,0.85,1.84,85648,1,5,Low
842,M,25,1,0.88,0.53,93375,4,5,Low
843,M,19,18,0.65,0.94,54326,3,9,Medium
844,F,24,11,0.73,3.95,25843,1,9,Medium
845,M,25,10,0.88,0.56,42817,1,5,Low
846,M,25,15,0.59,2.94,92260,5,5,Medium
847,F,25,3,0.73,0.45,59565,2,5,Low
848,M,23,14,0.67,2.07,79111,4,5,Medium
849,M,19,13,0.93,1.56,90552,0,7,Medium
850,M,25,10,0.93,3.79,59493,1,8,Medium
851,F,23,3,0.6,1.05,29859,2,6,Low
852,F,21,11,0.85,1.41,97101,0,9,Medium
853,M,22,18,0.65,3.24,60632,3,5,Medium
854,M,19,11,0.75,3.63,99280,1,8,Medium
855,M,25,7,0.65,2.35,35909,5,8,Medium
856,M,24,5,0.59,2.17,75917,5,7,Medium
857,M,20,16,0.53,0.83,83389,4,8,Medium
858,M,22,13,0.77,2.61,34849,1,9,Medium
859,F,23,19,1.0,0.67,92848,0,6,Medium
860,F,19,11,0.84,3.42,50359,4,5,Medium
861,M,22,4,0.86,0.07,57423,4,8,Low
862,F,22,13,0.8,0.68,83493,0,9,Medium
863,F,24,7,0.76,1.46,56723,4,7,Medium
864,F,24,11,0.65,1.86,76323,2,7,Medium
865,M,18,3,0.6,2.05,32046,3,5,Low
866,F,22,16,0.91,2.49,99305,1,7,Medium
867,M,20,20,0.98,3.65,47885,3,8,Medium
868,M,20,10,0.7,1.2,75759,5,6,Medium
869,F,20,2,0.75,2.92,34419,0,8,Low
870,F,21,6,0.96,2.96,58186,2,8,Medium
871,M,23,20,1.0,1.31,64835,3,6,Medium
872,M,23,14,0.65,3.19,65556,2,9,Medium
873,F,23,10,0.88,3.77,81776,1,6,Medium
874,F,18,10,0.51,0.63,29177,0,5,Low
875,M,24,16,0.57,0.11,31381,4,6,Low
876,F,25,16,0.69,2.98,72390,3,9,Medium
877,F,21,4,1.0,2.97,99119,2,6,Medium
878,F,22,6,0.79,3.45,89749,5,9,Medium
879,F,20,11,0.56,3.87,99760,0,7,Medium
880,M,23,1,0.55,1.05,30965,4,6,Low
881,M,20,10,0.65,2.95,52734,5,7,Medium
882,M,18,16,0.59,2.75,47808,0,6,Medium
883,F,18,18,0.74,3.07,66615,4,9,Medium
884,M,25,0,0.6,0.64,94278,5,8,Low
885,M,23,17,0.66,3.67,75149,1,6,Medium
886,F,24,18,0.6,2.03,96754,3,9,Medium
887,F,18,10,0.62,2.89,75594,5,5,Medium
888,F,21,4,0.74,1.83,46661,3,9,Low
889,M,22,11,0.52,2.62,48883,3,5,Low
890,M,23,12,0.69,3.47,63569,4,5,Medium
891,M,23,2,0.86,2.28,97840,3,8,Medium
892,F,25,3,0.65,1.55,71246,5,8,Low
893,F,18,6,0.69,2.55,47958,1,9,Low
894,M,23,9,0.81,0.28,58305,0,8,Low
895,M,23,4,0.97,2.73,54187,5,6,Low
896,F,20,8,0.95,3.53,90549,5,7,Medium
897,F,25,1,0.94,1.51,97761,0,8,Medium
898,M,19,19,0.84,0.56,77285,0,9,Medium
899,F,23,8,0.67,1.01,31180,1,8,Low
900,M,24,12,0.83,3.45,37752,3,6,Medium
901,M,18,3,0.79,2.69,64545,5,8,Medium
902,F,24,2,0.88,0.51,90372,0,9,Low
903,M,23,7,0.73,3.88,48139,0,6,Medium
904,F,24,12,0.65,2.88,25243,5,6,Medium
905,F,24,8,0.81,0.43,62344,4,8,Low
906,M,19,13,0.73,3.29,47595,1,5,Medium
907,F,25,1,0.74,3.14,26387,3,5,Low
908,M,23,18,0.71,3.18,55785,5,7,Medium
909,M,21,3,0.9,2.28,32294,5,5,Low
910,M,19,11,0.88,1.83,52952,1,7,Medium
911,M,21,17,0.8,0.67,55492,1,6,Medium
912,M,18,10,0.92,0.13,67932,5,6,Low
913,F,18,10,0.81,1.3,81353,3,7,Medium
914,F,19,3,0.51,2.48,78846,3,8,Low
915,F,24,2,0.58,2.72,35715,4,7,Low
916,M,18,14,0.62,2.22,43569,0,7,Medium
917,M,20,13,0.5,3.79,27862,0,9,Medium
918,M,23,7,0.8,1.87,38548,2,9,Low
919,M,19,13,0.7,2.64,56822,0,7,Medium
920,F,19,10,0.59,0.0,63739,3,6,Low
921,F,25,12,0.98,1.42,31122,2,8,Medium
922,M,24,14,0.98,1.31,42089,0,5,Low
923,F,23,6,0.5,1.58,86047,1,9,Medium
924,M,25,7,0.63,0.4,83769,3,8,Low
925,F,23,3,0.6,2.88,52133,5,7,Low
926,M,20,2,0.6,3.95,66942,0,6,Medium
927,M,25,16,0.59,1.21,92660,5,9,Medium
928,F,24,2,0.74,1.31,45664,4,5,Low
929,F,22,20,0.76,1.53,95724,4,7,Medium
930,M,18,1,0.92,1.34,47362,4,8,Low
931,M,25,16,0.9,3.95,94624,4,9,Medium
932,M,23,1,0.8,1.19,67672,5,6,Low
933,F,25,3,0.63,0.73,99184,0,5,Low
934,F,18,19,0.67,0.21,33540,2,5,Medium
935,M,20,20,0.55,2.04,31876,5,6,Medium
936,F,21,2,0.7,1.92,96341,1,6,Low
937,M,21,12,0.64,3.96,84299,5,7,Medium
938,M,21,5,0.54,1.35,84601,1,6,Low
939,M,18,3,0.59,0.3,79459,4,5,Low
940,F,22,14,0.9,3.05,35300,2,7,Medium
941,M,25,0,0.7,2.43,71825,3,9,Low
942,M,18,18,0.9,2.7,65443,2,6,Medium
943,M,24,13,0.62,2.4,84459,2,8,Medium
944,M,20,2,0.66,3.29,58429,3,5,Low
945,M,23,2,0.98,1.06,73000,3,7,Low
946,M,22,1,0.58,0.21,53193,4,8,Low
947,M,21,10,0.7,1.41,47826,3,8,Low
948,M,19,13,0.89,0.87,52422,4,9,Medium
949,F,20,6,0.57,2.16,72455,1,9,Medium
950,F,21,19,0.51,3.44,72546,5,6,Medium
951,F,22,2,0.74,2.86,59164,5,7,Medium
952,F,23,2,0.5,3.47,91519,3,8,Medium
953,M,22,0,0.96,0.85,77956,4,7,Low
954,M,18,7,0.8,0.75,27243,5,5,Low
955,F,24,4,0.62,2.6,58758,2,7,Low
956,F,20,12,0.7,1.16,58964,4,7,Medium
957,F,23,8,0.8,3.82,28865,5,9,Medium
958,F,25,8,0.65,1.11,63779,4,6,Low
959,M,22,16,0.78,3.67,90068,0,8,Medium
960,M,18,13,0.59,0.64,77963,5,8,Medium
961,F,23,6,0.75,2.07,38690,5,9,Low
962,M,21,11,0.85,0.09,37443,0,7,Low
963,F,18,16,0.51,1.86,26132,1,5,Low
964,F,21,1,1.0,1.24,86899,4,9,Low
965,F,21,3,0.88,2.4,55033,1,5,Low
966,M,23,11,0.56,0.33,84576,1,5,Low
967,M,18,0,0.93,0.16,56788,0,7,Low
968,M,25,9,0.63,1.11,99407,2,5,Low
969,F,20,11,1.0,0.96,56796,4,5,Low
970,M,22,20,0.96,0.56,88447,0,9,Medium
971,F,20,11,0.92,0.06,66208,4,5,Low
972,F,20,19,0.68,3.32,43885,2,8,Medium
973,F,20,20,0.83,0.3,97738,5,9,Medium
974,F,23,4,0.57,0.73,81506,4,6,Low
975,M,24,1,0.76,0.76,49218,2,6,Low
976,M,22,4,0.59,3.69,91545,5,5,Low
977,F,20,18,0.76,2.46,25352,2,6,Medium
978,M,23,8,0.83,0.68,53199,1,9,Low
979,F,21,2,0.81,2.35,27017,2,9,Low
980,F,19,1,0.62,3.43,76712,2,5,Medium
981,F,18,7,0.87,0.83,90890,4,6,Medium
982,M,20,1,0.77,3.62,30713,5,7,Low
983,M,19,20,0.77,2.31,75277,1,7,Medium
984,F,20,7,0.78,1.0,42503,2,7,Low
985,M,19,16,0.89,3.02,55072,3,9,Medium
986,F,18,1,0.71,2.37,84579,2,8,Low
987,M,23,10,0.52,3.04,70182,1,7,Low
988,F,18,16,0.94,3.11,64996,1,5,Medium
989,F,25,11,0.61,3.23,70549,5,6,Medium
990,M,19,18,0.51,1.49,39418,1,6,Medium
991,F,25,3,0.95,0.81,27456,4,8,Low
992,F,23,19,0.51,3.9,64702,0,8,Medium
993,F,23,7,0.67,3.49,89260,0,8,Medium
994,F,18,9,0.71,0.06,94329,0,9,Low
995,M,24,10,0.56,0.67,58554,3,7,Low
996,F,22,14,0.81,2.05,57995,4,6,Medium
997,M,21,3,0.99,3.69,52707,5,5,Medium
998,F,20,1,0.77,3.33,83857,1,9,Medium
999,M,22,1,0.67,3.99,32017,5,8,Low
1000,M,18,6,0.93,0.58,36233,3,9,Low
1001,M,22,0,0.71,0.82,46250,5,8,Low
1002,M,18,14,0.62,2.19,36967,2,9,Medium
1003,M,21,13,0.6,3.03,89650,5,9,Medium
1004,F,20,2,0.74,0.54,25375,4,9,Low
1005,F,25,12,0.64,0.53,70810,0,7,Medium
1006,M,21,20,0.8,1.86,28155,1,9,Medium
1007,F,23,11,0.91,1.18,64786,3,6,Low
1008,F,19,13,0.5,3.82,31262,3,5,Medium
1009,M,19,4,0.94,1.66,94822,0,7,Medium
1010,M,23,10,0.93,0.43,48133,5,6,Low
1011,M,19,9,0.7,2.6,63551,2,8,Low
1012,M,19,8,0.52,3.82,68097,3,7,Medium
1013,F,19,12,0.6,2.84,32354,0,7,Medium
1014,M,18,5,0.82,2.59,82067,0,8,Medium
1015,F,21,8,0.97,2.75,26474,1,6,Low
1016,M,25,8,0.84,0.95,36369,1,6,Low
1017,F,24,4,0.79,2.72,88469,4,8,Medium
1018,M,25,3,0.99,2.14,83419,0,8,Low
1019,F,23,6,0.64,1.96,43422,1,9,Medium
1020,M,21,16,0.65,2.51,82968,5,5,Medium
1021,F,20,7,0.72,3.9,55605,2,6,Medium
1022,F,20,15,0.6,2.86,72438,2,9,Medium
1023,F,24,13,0.8,2.19,58055,3,6,Medium
1024,F,25,5,0.75,1.0,67741,5,9,Low
1025,F,18,14,0.75,0.62,64519,0,8,Medium
1026,F,20,9,0.75,0.05,95201,1,9,Medium
1027,F,19,2,0.74,2.34,53687,0,9,Low
1028,F,21,6,0.83,1.42,57929,1,7,Low
1029,F,20,1,0.55,0.99,28364,2,5,Low
1030,F,21,13,0.93,2.94,75179,1,7,Medium
1031,M,24,14,0.6,3.08,67344,1,7,Medium
1032,F,23,0,0.74,2.61,36360,3,6,Low
1033,F,23,4,0.63,2.92,80597,1,5,Medium
1034,F,19,12,0.94,1.98,82317,2,5,Medium
1035,M,19,14,0.55,0.87,49739,3,6,Low
1036,F,23,13,0.93,0.38,76190,0,8,Medium
1037,F,22,6,0.95,0.76,26145,0,5,Low
1038,M,18,6,0.9,2.05,75767,5,5,Low
1039,F,25,1,0.86,1.55,40596,0,7,Low
1040,F,24,19,0.93,1.84,90730,1,6,Medium
1041,F,23,14,0.85,3.66,25081,1,9,Medium
1042,F,18,10,0.76,3.99,91950,2,8,Medium
1043,M,22,5,0.91,0.44,42657,3,8,Low
1044,F,22,2,0.87,3.75,69324,0,5,Medium
1045,F,22,6,0.88,1.82,55312,0,8,Low
1046,M,22,20,0.88,3.25,54567,5,7,Medium
1047,M,22,5,0.61,1.57,86224,4,7,Low
1048,M,19,2,0.76,1.62,87595,0,8,Low
1049,M,25,20,0.7,3.27,42740,2,8,Medium
1050,F,18,16,0.76,1.96,57882,2,6,Medium
1051,F,18,17,0.51,3.5,86426,0,8,Medium
1052,M,25,19,0.6,2.5,78486,0,6,Medium
1053,F,19,6,0.93,2.17,94392,1,9,Medium
1054,F,25,10,0.98,3.69,80174,0,5,Medium
1055,M,20,20,0.96,2.16,54641,1,9,Medium
1056,M,20,1,0.77,2.12,65737,3,7,Low
1057,M,25,13,0.78,3.78,66860,1,5,Medium
1058,F,24,15,0.75,1.17,70556,4,6,Medium
1059,F,19,2,0.88,1.8,58233,4,6,Low
1060,F,19,13,0.61,0.87,27944,3,7,Low
1061,F,22,15,0.91,0.54,36803,3,8,Medium
1062,F,23,3,0.81,1.56,87294,5,6,Low
1063,F,21,12,0.96,0.83,97332,2,6,Medium
1064,F,20,4,0.6,3.42,56526,0,9,Medium
1065,M,23,7,0.76,2.63,25915,3,5,Low
1066,F,19,7,0.56,1.92,25245,5,8,Low
1067,F,21,12,0.54,1.88,79594,3,7,Medium
1068,F,25,5,0.97,2.14,39667,3,5,Low
1069,M,22,4,0.57,2.93,50994,1,5,Low
1070,F,22,3,0.65,0.26,37762,5,7,Low
1071,M,18,0,0.86,3.39,79342,1,9,Medium
1072,F,24,16,0.92,0.61,65982,3,7,Medium
1073,M,19,11,0.81,1.58,58453,0,6,Medium
1074,F,25,0,0.77,3.18,65151,0,6,Medium
1075,F,20,14,0.93,0.42,72656,5,8,Medium
1076,M,25,11,0.8,1.04,80287,3,6,Medium
1077,F,19,7,0.8,1.97,99516,2,9,Medium
1078,F,23,15,0.68,0.81,83518,3,7,Low
1079,M,21,12,0.93,1.67,39187,0,6,Low
1080,F,22,8,0.8,3.28,46629,4,9,Medium
1081,M,23,8,0.94,2.62,89895,0,6,Medium
1082,M,25,5,0.75,0.15,44758,2,7,Low
1083,M,20,20,0.86,3.73,62687,1,9,Medium
1084,M,18,1,0.71,0.04,64298,4,9,Low
1085,F,21,17,0.71,0.33,95143,5,7,Medium
1086,F,19,3,0.56,0.7,39411,4,9,Low
1087,M,21,10,0.65,2.76,57913,3,5,Medium
1088,M,19,16,0.74,3.35,88681,1,8,Medium
1089,F,23,10,0.83,1.15,40502,3,6,Low
1090,F,20,16,1.0,2.94,83892,4,5,Medium
1091,F,22,13,0.73,3.96,65721,2,5,Medium
1092,F,20,9,0.83,2.84,73235,5,6,Medium
1093,F,19,15,0.7,0.94,76473,4,7,Medium
1094,F,23,13,0.76,2.8,88355,0,7,Medium
1095,M,19,11,0.59,3.93,25611,4,7,Medium
1096,F,23,11,0.95,2.05,87757,0,5,Medium
1097,M,19,0,0.9,0.06,74753,4,7,Low
1098,M,22,1,0.69,2.88,68188,4,8,Low
1099,M,21,11,0.57,0.72,29819,5,8,Low
1100,F,23,4,0.89,3.46,55076,5,8,Medium
1101,F,25,0,0.99,3.31,49569,0,9,Low
1102,F,22,13,0.86,3.99,40895,5,5,Medium
1103,F,24,10,0.61,2.36,54176,5,5,Medium
1104,F,20,17,0.6,3.74,65231,4,6,Medium
1105,M,21,6,0.72,1.37,32542,5,5,Low
1106,F,21,15,0.69,2.96,86334,1,5,Medium
1107,M,25,9,0.89,3.77,91162,5,6,Medium
1108,M,21,15,0.62,3.1,66892,1,5,Medium
1109,M,19,16,0.69,1.83,88112,5,8,Medium
1110,M,20,10,0.74,3.17,78486,2,7,Medium
1111,F,22,5,0.74,3.74,80256,4,6,Medium
1112,F,22,2,0.82,2.52,97933,2,9,Medium
1113,M,24,1,0.62,0.2,60794,3,7,Low
1114,F,21,7,0.86,2.59,87711,3,6,Medium
1115,M,21,13,0.54,3.72,81954,5,6,Medium
1116,F,22,1,0.82,1.88,41767,2,9,Low
1117,M,23,2,0.57,0.09,95977,1,8,Low
1118,F,19,15,0.93,3.89,43426,2,6,Medium
1119,F,20,15,0.76,3.96,31474,5,7,Medium
1120,M,20,13,0.69,0.21,56863,4,6,Low
1121,F,19,2,0.89,0.76,35204,0,5,Low
1122,F,19,17,0.53,3.77,66521,2,7,Medium
1123,M,23,17,0.83,0.05,74963,4,9,Medium
1124,M,20,19,0.68,0.1,94985,5,5,Medium
1125,M,21,6,0.96,2.88,95326,1,6,Medium
1126,M,20,20,0.55,1.69,50667,3,7,Medium
1127,F,24,1,0.75,0.63,30473,2,8,Low
1128,F,24,3,0.72,0.66,59617,3,5,Low
1129,M,24,1,0.85,2.95,64116,0,9,Medium
1130,F,20,20,0.55,1.92,86294,0,7,Medium
1131,F,23,18,0.66,3.89,91818,2,8,Medium
1132,M,18,9,0.79,1.53,47516,5,8,Medium
1133,M,22,13,0.63,3.29,74492,4,6,Medium
1134,F,19,7,0.51,2.76,41404,4,7,Low
1135,F,18,7,0.8,2.07,74439,2,7,Medium
1136,M,24,10,0.81,0.93,68759,5,8,Medium
1137,F,21,19,0.89,2.45,70162,0,8,Medium
1138,F,23,13,0.7,3.48,64877,3,7,Medium
1139,M,18,7,0.89,1.69,38690,1,9,Low
1140,F,23,20,0.9,3.53,89621,1,9,High
1141,F,23,19,0.96,1.08,98888,1,7,Medium
1142,F,19,5,0.5,3.48,34927,3,6,Medium
1143,F,20,12,0.66,2.57,71603,4,7,Medium
1144,F,23,6,0.96,1.59,45977,1,6,Low
1145,M,25,14,0.66,0.76,41544,0,6,Medium
1146,F,20,2,0.67,2.8,85439,2,7,Medium
1147,M,19,13,0.65,2.77,36741,1,6,Medium
1148,F,24,16,0.56,1.57,53871,0,5,Medium
1149,F,23,17,0.8,3.59,47763,1,7,Medium
1150,M,20,1,0.59,1.87,50232,5,7,Low
1151,F,19,19,0.92,2.49,30783,5,9,Medium
1152,M,25,5,0.85,2.76,56905,3,7,Medium
1153,M,18,16,0.54,1.39,39496,5,5,Medium
1154,M,24,1,0.76,3.79,92368,1,7,Medium
1155,M,21,9,0.97,3.0,52732,2,9,Medium
1156,F,22,16,0.87,0.48,34078,3,7,Medium
1157,F,23,1,0.92,3.1,59831,4,5,Low
1158,M,22,5,0.57,2.92,75492,5,5,Medium
1159,F,24,2,0.53,0.61,48403,3,7,Low
1160,M,25,4,0.6,3.28,73003,4,8,Medium
1161,F,19,3,0.7,0.77,31000,2,6,Low
1162,F,19,20,0.71,1.19,41665,5,7,Medium
1163,M,18,11,0.51,3.57,67894,2,5,Medium
1164,F,23,3,0.6,2.88,58911,1,5,Low
1165,F,24,16,0.78,0.53,81672,4,6,Medium
1166,F,25,2,0.92,3.96,78295,5,6,Medium
1167,M,18,1,0.73,3.55,45935,1,5,Low
1168,M,25,9,0.63,3.02,98168,2,5,Medium
1169,F,21,13,0.81,2.3,58561,1,7,Medium
1170,F,25,14,0.81,1.93,33533,4,7,Medium
1171,F,21,5,0.85,2.94,84389,1,6,Medium
1172,M,20,17,0.61,0.32,97698,0,8,Medium
1173,F,18,0,0.87,2.64,97366,1,9,Low
1174,F,23,2,0.87,0.35,67561,0,9,Low
1175,F,23,15,0.63,1.77,72232,5,8,Medium
1176,F,22,11,0.72,0.32,48036,4,6,Low
1177,F,25,20,0.64,0.21,97725,1,5,Medium
1178,M,22,7,0.57,0.77,96720,5,7,Medium
1179,F,24,12,0.96,2.98,52098,1,5,Medium
1180,M,21,2,0.66,2.71,38079,4,8,Low
1181,F,22,14,0.64,1.89,33357,0,7,Medium
1182,M,25,4,0.93,3.54,58035,5,5,Low
1183,M,18,14,0.92,3.04,56850,2,8,Medium
1184,M,25,5,0.68,0.44,77152,0,9,Low
1185,F,20,6,0.67,2.12,93783,3,6,Medium
1186,M,20,16,0.53,0.41,55064,3,7,Low
1187,M,18,14,0.65,3.32,99465,4,5,Medium
1188,F,19,2,0.71,3.47,37654,0,9,Medium
1189,F,18,10,0.5,1.67,63353,2,8,Low
1190,F,22,12,0.59,1.61,52155,2,5,Medium
1191,F,18,16,0.56,2.52,25739,1,7,Medium
1192,M,23,19,0.54,2.72,67915,1,5,Medium
1193,F,21,17,0.69,3.65,76215,3,6,Medium
1194,M,18,4,0.8,0.79,95998,0,7,Low
1195,M,24,14,0.61,0.17,72257,0,9,Low
1196,F,18,8,0.66,1.55,73268,0,7,Medium
1197,F,21,2,0.61,1.82,54099,1,8,Low
1198,F,18,0,0.89,0.2,62438,1,6,Low
1199,M,24,9,0.65,1.69,62882,0,7,Medium
1200,F,20,12,0.58,1.07,84747,3,9,Medium
1201,F,20,19,0.51,3.9,42096,5,9,Medium
1202,F,22,0,0.72,3.81,86413,4,5,Medium
1203,F,23,7,0.82,1.27,42135,4,9,Low
1204,M,19,19,0.66,2.1,55596,5,5,Medium
1205,M,23,9,0.59,1.82,41518,4,6,Low
1206,F,25,15,0.78,2.86,82889,3,6,Medium
1207,M,22,18,0.57,0.82,36168,5,8,Medium
1208,F,23,9,0.72,3.96,75866,1,7,Medium
