Student_ID,Gender,Age,Hours_Studied_Per_Week,Attendance_Rate,Past_GPA,Parent_Income,Extra_Curricular_Hours,Sleep_Hours,Final_Performance
1209,F,20,12,0.71,2.55,95789,3,8,Medium
1210,F,22,8,0.66,1.79,68451,3,9,Low
1211,M,20,9,0.71,0.12,50138,3,8,Low
1212,F,18,19,0.63,0.08,89568,0,8,Medium
1213,F,20,2,0.84,2.43,38410,0,5,Low
1214,M,22,16,0.58,0.81,32700,2,7,Low
1215,M,21,16,0.73,1.97,35631,1,5,Medium
1216,F,20,4,0.86,2.76,89890,0,8,Medium
1217,M,25,8,0.85,1.52,50996,1,5,Low
1218,F,24,0,0.56,2.75,41868,0,5,Low
1219,F,20,20,0.99,1.05,80704,1,9,Medium
1220,M,20,16,0.53,2.04,93426,0,6,Medium
1221,M,25,5,0.72,2.59,52966,3,9,Low
1222,F,22,0,0.79,3.83,55623,4,6,Low
1223,F,18,16,0.7,2.22,86676,0,6,Medium
1224,F,20,20,0.69,3.59,93886,5,9,Medium
1225,M,20,3,0.82,1.41,73440,4,5,Low
1226,F,19,8,0.76,0.22,70199,1,9,Low
1227,M,21,19,0.52,0.78,36782,2,5,Medium
1228,F,24,13,0.54,2.23,89437,4,8,Medium
1229,F,21,16,0.61,3.43,68211,5,7,Medium
1230,M,22,6,0.82,3.67,88701,3,7,Medium
1231,M,23,12,0.71,1.56,68404,2,9,Medium
1232,M,20,19,0.87,0.01,31948,0,8,Low
1233,M,19,12,0.75,0.92,90136,1,5,Medium
1234,M,22,8,0.62,0.08,30394,5,9,Low
1235,M,22,8,0.55,3.04,39531,3,6,Medium
1236,M,25,4,0.62,3.25,84308,0,8,Medium
1237,M,19,12,0.82,0.94,97949,2,8,Medium
1238,M,25,19,0.53,3.46,68173,5,8,Medium
1239,F,20,11,0.81,0.55,80563,3,5,Low
1240,M,25,1,0.82,0.21,89576,0,7,Low
1241,F,21,1,0.73,1.94,70005,2,5,Low
1242,M,19,11,0.95,3.83,46725,5,5,Medium
1243,M,21,19,0.53,0.69,31768,4,6,Low
1244,F,24,10,0.94,2.45,86115,3,9,Medium
1245,F,21,17,0.99,1.91,27455,5,9,Medium
1246,M,20,15,0.6,2.8,69533,4,9,Medium
1247,F,19,12,0.54,1.5,61137,0,5,Low
1248,M,22,4,0.6,0.26,92146,4,9,Low
1249,F,25,9,0.8,3.04,66930,5,7,Medium
1250,F,24,13,0.81,2.14,79156,5,6,Medium
1251,F,19,6,0.62,3.86,92336,4,9,Medium
1252,F,18,0,0.81,2.23,58697,4,5,Low
1253,F,20,12,0.58,2.11,96596,0,7,Medium
1254,M,22,6,0.72,0.46,40504,2,7,Low
1255,M,19,7,0.96,2.93,63947,2,8,Medium
1256,F,24,6,0.95,3.6,51457,0,8,Medium
1257,M,22,17,0.81,3.42,87969,2,8,Medium
1258,M,22,17,0.8,2.54,66674,3,6,Medium
1259,M,20,6,0.99,1.31,90185,3,9,Medium
1260,M,20,8,0.88,3.92,71943,0,9,Medium
1261,F,18,20,0.79,2.9,42779,4,7,Medium
1262,M,25,0,0.74,1.46,89433,3,8,Low
1263,M,20,14,0.74,0.82,44460,4,5,Low
1264,M,24,14,0.55,2.68,92192,4,7,Medium
1265,F,22,12,0.57,3.37,55056,0,7,Medium
1266,F,25,7,0.77,3.17,40809,0,9,Medium
1267,F,25,17,0.74,0.79,25819,5,9,Medium
1268,F,24,18,0.63,0.38,91944,2,9,Medium
1269,F,20,19,0.98,2.14,95227,5,5,Medium
1270,M,21,3,0.75,3.28,42305,5,9,Low
1271,M,23,14,0.66,3.33,61573,2,9,Medium
1272,F,25,6,0.93,0.4,77116,5,8,Medium
1273,M,22,13,0.77,3.13,35711,3,6,Medium
1274,M,19,11,0.55,3.33,88892,3,9,Medium
1275,F,18,16,0.65,2.48,61942,3,5,Medium
1276,F,20,18,0.93,2.31,79093,5,5,Medium
1277,M,18,14,0.5,3.32,64007,3,5,Medium
1278,M,22,9,0.67,2.78,73766,1,5,Medium
1279,M,23,2,0.6,0.67,49308,2,8,Low
1280,M,20,1,0.51,2.67,32781,3,6,Low
1281,M,22,9,0.52,2.1,99711,2,5,Medium
1282,M,24,17,0.84,2.13,97066,3,5,Medium
1283,M,18,0,0.94,3.26,87970,5,6,Low
1284,F,21,9,0.75,1.19,55701,4,5,Low
1285,M,20,20,0.62,3.73,33689,5,7,Medium
1286,F,23,5,0.84,3.98,67256,1,5,Medium
1287,F,24,18,0.5,0.71,37269,5,8,Medium
1288,F,19,3,0.74,1.29,52186,1,7,Low
1289,F,23,1,0.9,2.41,62790,5,7,Low
1290,M,23,15,1.0,3.11,34223,4,7,Medium
1291,F,23,16,0.93,1.6,65641,1,9,Medium
1292,F,23,3,0.99,2.55,83244,1,9,Medium
1293,M,19,6,0.75,1.8,56938,1,6,Low
1294,M,21,5,0.6,0.71,80044,4,6,Low
1295,M,19,10,0.75,1.78,76184,5,7,Low
1296,M,21,18,0.94,2.18,74796,3,7,Medium
1297,F,20,10,0.52,2.11,35751,3,8,Low
1298,M,23,12,0.58,3.67,36180,5,7,Medium
1299,F,19,10,0.53,1.71,64249,3,6,Medium
1300,M,23,15,0.82,1.61,37482,0,5,Medium
1301,F,23,13,0.54,0.3,32240,0,6,Low
1302,F,22,4,0.85,2.24,41989,1,7,Low
1303,F,25,10,0.98,1.01,62678,5,9,Medium
1304,F,20,11,0.8,2.03,42030,1,5,Low
1305,M,18,1,0.53,0.63,42655,2,9,Low
1306,F,25,15,0.59,0.04,44787,1,6,Low
1307,F,20,3,0.89,0.73,98638,5,8,Low
1308,F,18,7,0.98,1.56,31143,2,6,Low
1309,F,25,18,0.91,3.1,48599,0,8,Medium
1310,F,23,5,0.74,3.24,28976,0,7,Low
1311,F,20,16,0.65,0.74,88238,0,5,Medium
1312,F,21,8,0.61,1.86,46102,1,9,Low
1313,F,19,17,0.99,0.53,61600,3,9,Medium
1314,F,20,18,0.93,2.84,34808,5,6,Medium
1315,F,21,19,0.83,1.75,91103,2,6,Medium
1316,M,18,7,0.88,3.16,42277,5,9,Medium
1317,M,21,13,0.92,3.63,29618,0,6,Medium
1318,M,21,4,0.55,3.02,46992,4,9,Low
1319,F,20,8,0.51,2.77,51794,2,5,Medium
1320,F,19,12,0.57,3.72,49685,2,7,Medium
1321,F,21,0,0.52,3.76,79157,1,6,Low
1322,M,20,14,0.57,0.07,81106,4,8,Medium
1323,F,24,19,0.56,2.19,49610,3,9,Medium
1324,F,18,18,0.95,2.21,51082,1,5,Medium
1325,M,25,7,0.78,1.33,38800,1,8,Low
1326,F,18,4,0.81,0.44,75628,4,5,Low
1327,M,18,10,0.98,1.57,62080,1,7,Medium
1328,F,23,8,0.94,1.04,31397,1,7,Low
1329,M,24,15,0.5,3.72,40186,5,8,Medium
1330,M,23,20,0.54,0.84,44590,1,7,Medium
1331,F,24,4,0.53,3.46,27042,0,7,Medium
1332,F,20,2,0.8,1.37,88471,5,5,Low
1333,F,22,14,0.89,2.13,41865,3,9,Medium
1334,M,24,15,0.84,2.9,93708,3,6,Medium
1335,M,21,2,0.84,1.91,51277,0,8,Low
1336,M,22,11,0.95,2.72,92769,5,6,Medium
1337,F,19,2,0.67,1.1,45691,4,8,Low
1338,M,18,11,0.92,1.32,61140,4,9,Medium
1339,M,22,16,0.92,2.74,58758,0,8,Medium
1340,M,22,14,0.87,3.7,79497,2,8,Medium
1341,F,25,6,0.57,3.59,94797,0,8,Medium
1342,F,19,11,0.9,1.78,25139,4,8,Medium
1343,F,23,20,0.84,3.39,90372,5,6,Medium
1344,F,18,4,0.72,1.46,47759,1,6,Low
1345,M,24,17,0.73,2.2,45412,4,7,Medium
1346,F,21,20,0.9,1.84,73184,5,6,Medium
1347,M,23,9,0.85,3.59,34212,3,5,Medium
1348,F,21,14,0.84,1.96,51068,1,8,Medium
1349,F,24,17,0.62,1.29,53465,1,6,Medium
1350,M,20,9,0.61,2.0,90710,0,6,Medium
1351,M,23,4,0.71,3.16,37044,2,9,Medium
1352,M,20,9,0.57,2.11,73183,0,5,Medium
1353,M,21,3,0.84,1.17,95620,5,8,Medium
1354,F,21,13,0.92,1.56,40974,4,6,Medium
1355,M,21,14,0.83,0.63,49417,0,8,Medium
1356,M,23,8,0.85,1.3,93910,1,7,Medium
1357,F,23,1,0.89,3.09,70310,5,5,Low
1358,M,20,16,0.52,1.98,74184,2,9,Medium
1359,F,22,15,0.81,0.76,74015,3,9,Medium
1360,M,19,3,0.75,1.15,77161,3,6,Low
1361,M,24,19,0.58,3.61,87847,4,8,Medium
1362,F,18,0,0.52,3.39,26931,5,6,Low
1363,F,19,9,0.97,1.9,37857,3,6,Low
1364,M,23,18,0.88,0.53,70879,5,7,Medium
1365,M,24,7,0.78,3.37,47360,4,5,Medium
1366,F,25,7,0.63,3.4,29529,3,5,Low
1367,M,23,12,0.85,3.37,87889,3,9,Medium
1368,F,19,8,0.95,2.13,74928,4,6,Medium
1369,F,23,16,0.95,1.98,67009,1,6,Medium
1370,M,19,14,0.64,2.06,61477,0,7,Medium
1371,F,25,5,0.54,0.3,47654,1,5,Low
1372,M,18,19,0.61,0.49,27483,0,8,Medium
1373,F,24,3,0.61,1.29,61674,2,7,Low
1374,M,22,2,0.87,0.57,57434,5,8,Low
1375,F,23,1,0.87,1.85,40172,4,7,Low
1376,F,21,12,0.79,0.09,49161,3,5,Medium
1377,F,22,0,0.79,3.01,86295,1,5,Low
1378,F,22,11,0.77,2.49,50149,2,5,Medium
1379,F,24,0,0.52,2.85,69489,5,6,Low
1380,F,24,4,0.92,2.02,82014,5,9,Low
1381,M,21,0,0.93,0.3,56164,3,9,Low
1382,M,19,6,0.85,1.53,42951,2,9,Low
1383,M,22,9,0.83,3.24,95395,2,9,Medium
1384,F,19,13,0.97,1.68,33896,3,7,Low
1385,F,23,15,0.56,0.48,41955,5,8,Low
1386,F,25,5,0.54,3.69,37390,0,7,Medium
1387,F,20,4,0.55,2.03,92315,3,6,Medium
1388,M,23,2,0.76,1.79,92522,1,8,Low
1389,M,20,19,0.74,0.44,66256,5,8,Medium
1390,F,20,19,0.54,1.91,72516,3,9,Medium
1391,M,23,0,0.96,1.12,34350,4,8,Low
1392,F,23,3,0.57,1.42,92020,1,7,Low
1393,M,19,1,0.74,2.93,44943,5,6,Low
1394,F,24,17,0.62,0.82,29633,0,5,Low
1395,F,22,1,0.93,3.44,70224,2,8,Medium
1396,M,20,0,0.59,3.05,25720,5,9,Low
1397,M,21,4,0.59,0.03,70898,0,8,Low
1398,F,23,15,0.54,0.65,68406,2,6,Low
1399,M,19,16,0.82,0.6,61620,2,7,Medium
1400,F,24,1,0.8,1.41,87318,0,8,Low
1401,F,20,18,0.81,0.04,75467,4,5,Medium
1402,M,18,2,0.9,0.09,97096,1,7,Low
1403,F,21,19,0.59,2.51,66855,1,9,Medium
1404,M,25,14,0.96,1.09,25324,1,8,Medium
1405,F,23,6,0.79,2.0,92089,5,5,Low
1406,F,19,2,0.7,3.04,51378,1,8,Medium
1407,F,18,19,0.94,1.87,64508,0,5,Medium
1408,M,24,14,0.86,3.82,30265,1,5,Medium
1409,F,20,1,0.79,2.16,42231,4,8,Low
1410,M,23,4,0.74,3.12,41182,5,6,Low
1411,F,24,15,0.79,3.97,61476,1,7,Medium
1412,F,24,7,0.7,0.61,67221,3,5,Medium
1413,M,20,9,0.81,0.71,78243,5,7,Low
1414,M,24,14,0.55,1.51,82075,5,5,Medium
1415,M,22,0,0.69,1.13,91355,4,5,Low
1416,M,23,13,0.57,2.43,26948,4,9,Medium
1417,F,23,4,0.68,2.97,46681,0,7,Low
1418,M,25,6,0.93,0.37,54484,2,7,Low
1419,M,21,19,0.59,1.79,96525,3,6,Medium
1420,M,22,15,0.82,1.7,66772,4,6,Medium
1421,F,18,9,0.94,0.24,41707,4,7,Low
1422,M,22,18,0.96,0.26,40393,0,5,Low
1423,M,25,1,0.87,2.27,93031,0,8,Low
1424,F,25,20,0.86,0.96,41281,2,7,Medium
1425,M,24,8,0.56,2.07,28290,0,8,Low
1426,F,23,13,0.65,3.24,70035,0,9,Medium
1427,M,19,10,0.76,1.97,87480,3,6,Medium
1428,F,25,15,0.57,2.34,33192,2,8,Medium
1429,M,18,18,0.51,3.61,53688,2,5,Medium
1430,M,23,19,0.66,0.06,95732,2,5,Medium
1431,M,23,1,0.91,1.34,29986,2,5,Low
1432,F,18,20,1.0,1.08,73813,0,8,Medium
1433,M,20,5,0.93,0.01,59478,3,5,Low
1434,F,25,16,0.64,3.6,31295,4,8,Medium
1435,M,22,14,0.57,2.18,81519,5,5,Medium
1436,M,23,13,0.87,0.98,40823,0,5,Low
1437,M,20,9,0.53,0.29,66943,1,9,Low
1438,F,21,11,0.51,2.77,87075,2,9,Medium
1439,M,25,12,0.8,1.24,34465,5,5,Low
1440,M,21,5,0.66,2.58,59244,4,8,Medium
1441,M,21,15,0.72,1.49,70011,5,6,Medium
1442,F,19,15,0.84,1.54,36225,2,7,Low
1443,F,23,19,0.89,3.23,27306,2,8,Medium
1444,F,22,18,0.8,3.73,65768,5,8,Medium
1445,F,24,8,0.65,3.81,87329,3,9,Medium
1446,F,25,14,0.88,2.31,97185,5,6,Medium
1447,F,20,17,0.8,3.96,90164,0,6,Medium
1448,M,23,5,0.74,0.1,35284,5,6,Low
1449,M,23,14,0.71,3.08,25135,5,5,Medium
1450,M,24,0,0.92,0.67,64694,5,9,Low
1451,F,24,4,0.74,1.56,82530,4,5,Low
1452,M,18,19,0.76,1.53,57706,4,8,Medium
1453,F,23,19,0.86,1.85,26916,2,6,Medium
1454,F,22,14,0.53,0.81,91653,2,5,Medium
1455,M,18,0,0.68,2.08,26324,1,5,Low
1456,M,22,1,0.9,3.19,28661,5,9,Low
1457,F,25,8,0.65,2.17,74430,5,5,Medium
1458,M,18,7,0.85,3.78,58779,0,7,Medium
1459,M,18,11,0.67,3.96,36692,2,8,Medium
1460,M,22,3,0.53,0.45,52263,5,7,Low
1461,F,25,10,0.64,0.48,80757,4,8,Medium
1462,M,22,4,0.65,0.2,99687,5,6,Low
1463,F,18,14,0.81,2.66,99901,0,7,Medium
1464,M,24,13,0.51,3.23,69973,1,7,Medium
1465,M,23,7,0.82,2.71,70621,0,6,Medium
1466,M,24,12,0.96,1.61,43722,2,8,Low
1467,M,18,10,0.81,2.27,58262,0,8,Medium
1468,F,23,11,0.98,2.74,47538,5,7,Medium
1469,F,24,1,0.69,1.18,53830,4,7,Low
1470,M,20,6,0.86,1.55,44823,2,7,Low
1471,F,25,2,0.93,3.3,57100,0,6,Medium
1472,M,23,8,0.7,2.43,73899,4,8,Medium
1473,F,21,4,0.85,2.24,63884,4,9,Medium
1474,M,20,11,0.53,3.26,70729,0,8,Medium
1475,F,19,5,0.6,3.46,54318,0,6,Medium
1476,M,25,8,0.7,3.22,86267,2,9,Medium
1477,M,20,7,0.72,0.94,99270,1,9,Low
1478,M,18,1,0.52,1.88,45449,4,9,Low
1479,M,24,16,0.68,3.34,33776,2,7,Medium
1480,M,24,0,0.78,3.62,56296,3,7,Medium
1481,F,20,12,0.81,0.01,91179,3,6,Low
1482,F,19,1,0.92,3.65,57603,5,9,Low
1483,M,22,9,0.51,3.52,98874,1,6,Medium
1484,F,23,17,0.68,1.76,67384,5,9,Medium
1485,F,22,3,0.7,3.13,25637,0,9,Low
1486,M,21,20,0.7,3.62,35910,5,7,Medium
1487,M,18,7,0.52,0.05,74971,2,5,Low
1488,F,22,6,0.82,0.74,29976,0,8,Low
1489,M,18,16,0.97,2.96,96282,2,9,Medium
1490,M,25,17,0.81,2.87,36478,2,8,Medium
1491,F,18,1,0.92,0.17,68230,0,6,Low
1492,M,20,19,0.97,0.07,94517,1,6,Medium
1493,F,23,7,0.71,1.16,95771,4,8,Low
1494,F,23,3,0.86,0.54,56670,4,7,Low
1495,M,24,19,0.97,0.38,26554,0,9,Medium
1496,M,19,18,0.67,1.96,58878,5,9,Medium
1497,M,22,6,0.63,1.2,38688,5,8,Low
1498,F,18,7,0.92,1.62,26509,4,5,Low
1499,F,24,17,0.74,3.76,67649,2,6,Medium
1500,M,21,8,0.66,2.47,63017,4,9,Medium
1501,F,23,20,0.95,0.3,35336,0,7,Medium
1502,F,18,4,0.96,1.53,96315,2,6,Low
1503,F,23,9,0.68,0.22,56910,0,6,Low
1504,F,25,3,0.76,3.01,59973,3,7,Low
1505,F,22,20,0.95,2.06,52370,5,7,Medium
1506,F,24,16,0.59,2.12,89630,4,9,Medium
1507,M,22,13,0.55,1.88,96620,4,7,Medium
1508,F,23,17,0.77,3.66,74818,3,8,Medium
1509,M,20,20,0.75,2.27,45860,0,9,Medium
1510,M,19,0,0.86,3.71,34837,3,6,Low
1511,F,22,16,0.72,2.67,94911,3,5,Medium
1512,F,24,17,0.74,2.08,51000,0,7,Medium
1513,F,20,13,0.56,3.41,47601,4,8,Medium
1514,F,24,18,0.56,0.68,74724,1,8,Medium
1515,M,25,8,0.8,3.88,33876,5,9,Medium
1516,M,21,16,0.73,1.56,91194,4,7,Medium
1517,F,22,19,0.55,2.98,76239,2,7,Medium
1518,F,18,3,0.79,3.38,43168,3,5,Low
1519,F,24,4,0.6,1.24,34661,3,7,Low
1520,F,22,9,0.91,1.18,28368,4,8,Low
1521,F,22,6,0.62,0.89,57654,5,9,Low
1522,F,23,19,0.74,0.77,55878,5,8,Medium
1523,F,22,0,0.82,1.83,43977,3,9,Low
1524,F,23,1,0.9,0.01,65797,4,8,Low
1525,F,22,2,0.65,0.23,41933,3,5,Low
1526,F,25,19,0.86,3.99,99359,2,5,High
1527,M,18,11,0.86,3.3,84132,0,8,Medium
1528,M,25,0,0.91,0.61,59612,3,6,Low
1529,F,25,8,0.85,3.95,98371,3,7,Medium
1530,F,25,12,0.67,2.92,89093,5,6,Medium
1531,F,23,13,0.94,3.32,62675,2,6,Medium
1532,M,21,9,0.96,3.0,34712,0,6,Medium
1533,M,24,7,0.86,0.82,86820,2,7,Low
1534,M,21,6,0.96,2.61,59740,3,5,Low
1535,F,21,12,0.89,2.78,83603,5,7,Medium
1536,F,23,13,0.76,2.01,80926,5,7,Medium
1537,M,22,13,0.91,3.31,93774,2,8,Medium
1538,F,25,12,0.96,2.71,85184,3,7,Medium
1539,F,19,20,0.68,0.15,89461,5,5,Medium
1540,M,22,11,0.57,0.69,33631,0,8,Low
1541,F,20,8,0.78,0.14,91075,0,9,Low
1542,F,19,17,0.93,3.99,72471,0,6,Medium
1543,M,23,14,0.65,1.79,63647,0,8,Medium
1544,M,20,17,0.94,3.15,62126,1,7,Medium
1545,M,25,9,0.53,2.14,36244,2,9,Medium
1546,M,22,12,0.61,0.57,91339,4,5,Low
1547,M,22,2,0.74,3.96,87712,2,9,Medium
1548,F,20,20,0.69,3.36,92312,1,9,Medium
1549,M,22,1,0.82,2.86,55762,2,6,Low
1550,M,19,1,0.98,3.24,95667,3,6,Medium
1551,F,24,2,0.64,1.85,40518,3,8,Low
1552,M,22,1,0.85,1.86,36261,3,7,Low
1553,F,21,17,0.55,0.99,49041,5,6,Medium
1554,M,25,16,0.73,2.3,80363,4,6,Medium
1555,F,18,10,0.73,0.18,30445,4,7,Low
1556,M,21,2,0.94,3.49,43690,1,6,Low
1557,M,20,16,0.58,2.24,30369,2,6,Medium
1558,M,24,8,0.82,1.08,35227,3,5,Low
1559,M,19,1,0.61,2.44,53758,0,6,Low
1560,M,18,0,0.89,3.74,55681,3,6,Low
1561,M,24,15,0.66,0.46,78437,3,8,Low
1562,M,19,7,0.62,2.91,67987,0,6,Medium
1563,M,19,6,0.62,2.03,80128,3,7,Medium
1564,M,24,19,0.6,3.22,37744,3,9,Medium
1565,F,18,1,0.75,1.42,98949,1,6,Low
1566,F,18,17,0.66,0.09,85935,3,5,Medium
1567,F,22,17,0.66,1.12,89598,0,9,Medium
1568,F,25,16,0.64,1.21,70881,3,5,Medium
1569,F,22,14,0.63,2.66,46963,5,9,Medium
1570,M,24,6,0.98,2.92,88512,3,7,Medium
1571,M,18,0,0.86,1.87,58806,3,5,Low
1572,M,21,6,0.52,1.47,75493,2,9,Medium
1573,F,22,4,0.59,2.71,52781,5,7,Low
1574,M,24,8,0.94,0.1,68437,2,5,Low
1575,F,18,2,0.66,0.34,27693,1,7,Low
1576,F,23,2,0.61,0.71,28842,4,6,Low
1577,F,23,0,0.87,1.4,52698,4,9,Low
1578,F,19,14,0.62,1.69,28773,1,9,Medium
1579,M,23,13,0.86,2.38,75600,2,7,Medium
1580,M,19,13,0.99,3.23,68667,5,7,Medium
1581,M,22,7,0.91,0.36,76425,0,9,Low
1582,M,20,3,0.93,2.76,65755,4,5,Low
1583,M,24,9,0.99,1.58,43442,3,7,Low
1584,M,18,19,0.9,2.79,52232,1,7,Medium
1585,M,25,4,1.0,1.93,50375,2,5,Low
1586,F,19,6,0.89,1.94,78009,3,7,Low
1587,M,18,15,0.61,2.21,93697,1,6,Medium
1588,M,20,13,0.89,3.65,70163,4,9,Medium
1589,F,25,15,0.88,3.93,28078,3,8,Medium
1590,M,22,13,0.73,1.17,60356,3,9,Medium
1591,M,22,9,0.77,1.36,59346,3,9,Medium
1592,M,19,2,0.67,0.57,59110,3,9,Low
1593,F,20,5,0.97,2.27,87620,0,6,Medium
1594,M,18,17,0.51,3.7,47603,2,6,Medium
1595,M,24,14,0.83,1.79,86499,3,6,Medium
1596,F,20,20,0.87,2.45,91583,3,6,Medium
1597,F,18,15,0.62,1.01,27359,0,6,Low
1598,M,24,16,0.6,0.27,53586,2,5,Low
1599,F,22,1,0.5,2.84,39155,4,5,Low
1600,F,20,4,0.75,0.87,51628,0,6,Low
1601,M,19,2,0.58,3.32,89841,3,9,Medium
1602,F,23,9,0.99,1.97,26641,2,6,Low
1603,M,23,13,0.51,3.95,96043,0,7,Medium
